,account_id,date,amount,balance,status
17005,7445,1995-01-31,24.2,2211.9,A
17006,7445,1995-02-06,11100.0,13324.1,A
17007,7445,1995-02-12,39685.0,53009.1,A
17008,7445,1995-02-12,-2306.8,50702.3,A
17009,7445,1995-02-15,11796.0,38906.3,A
17010,7445,1995-02-28,98.4,39004.6,A
17011,7445,1995-02-28,-14.6,39083.8,A
17012,7445,1995-02-28,93.8,39098.4,A
17013,7445,1995-03-08,-4800.0,34283.8,A
17014,7445,1995-03-12,-2306.8,31977.0,A
17015,7445,1995-03-26,-7500.0,24477.0,A
17016,7445,1995-03-31,128.3,24676.2,A
17017,7445,1995-03-31,-14.6,24661.6,A
17018,7445,1995-03-31,70.9,24547.9,A
17019,7445,1995-04-07,900.0,25561.6,A
17020,7445,1995-04-12,-2306.8,23254.7,A
17021,7445,1995-04-30,89.3,23344.1,A
17022,7445,1995-04-30,-14.6,23381.8,A
17023,7445,1995-04-30,52.3,23396.4,A
17024,7445,1995-05-12,-2306.8,21074.9,A
17025,7445,1995-05-28,27861.0,48935.9,A
17026,7445,1995-05-30,6330.0,55265.9,A
17027,7445,1995-05-31,102.9,55368.8,A
17028,7445,1995-05-31,-14.6,55373.8,A
17029,7445,1995-05-31,19.6,55388.4,A
17030,7445,1995-06-06,-15400.0,39973.8,A
17031,7445,1995-06-07,44230.0,84203.8,A
17032,7445,1995-06-10,18087.0,66116.8,A
17033,7445,1995-06-12,-2306.8,63810.0,A
17034,7445,1995-06-13,-21400.0,92346.0,A
17035,7445,1995-06-13,49936.0,113746.0,A
17036,7445,1995-06-15,5039.0,87307.0,A
17037,7445,1995-06-17,13002.0,74305.0,A
17038,7445,1995-06-21,12642.0,61663.0,A
17039,7445,1995-06-30,281.2,62181.2,A
17040,7445,1995-06-30,-14.6,62166.6,A
17041,7445,1995-06-30,237.1,61900.1,A
17042,7445,1995-07-06,-19500.0,42666.6,A
17043,7445,1995-07-12,-2306.8,40359.8,A
17044,7445,1995-07-31,189.3,40549.1,A
17045,7445,1995-07-31,-14.6,40718.7,A
17046,7445,1995-07-31,184.2,40733.3,A
17047,7445,1995-08-05,-4600.0,36118.7,A
17048,7445,1995-08-10,15972.0,20146.7,A
17049,7445,1995-08-12,-2306.8,17839.9,A
17050,7445,1995-08-18,-1500.0,16339.9,A
17051,7445,1995-08-31,87.9,16427.8,A
17052,7445,1995-08-31,-14.6,16455.3,A
17053,7445,1995-08-31,42.1,16469.9,A
17054,7445,1995-09-04,2400.0,18855.3,A
17055,7445,1995-09-05,30231.0,49086.3,A
17056,7445,1995-09-09,30989.0,80075.3,A
17057,7445,1995-09-12,-2306.8,77768.4,A
17058,7445,1995-09-30,262.9,78294.2,A
17059,7445,1995-09-30,-14.6,78279.6,A
17060,7445,1995-09-30,262.9,78031.3,A
17061,7445,1995-10-04,-27400.0,50879.6,A
17062,7445,1995-10-05,-7800.0,43079.6,A
17063,7445,1995-10-06,10715.0,32364.6,A
17064,7445,1995-10-08,3206.0,29158.6,A
17065,7445,1995-10-12,-2306.8,26851.8,A
17066,7445,1995-10-31,130.0,26981.8,A
17067,7445,1995-10-31,-14.6,18453.2,A
17068,7445,1995-10-31,8644.0,18467.8,A
17069,7445,1995-10-31,130.0,27111.8,A
17070,7445,1995-11-03,4500.0,22953.2,A
17071,7445,1995-11-12,-2306.8,20646.4,A
17072,7445,1995-11-19,-7500.0,13146.4,A
17073,7445,1995-11-30,56.3,13257.6,A
17074,7445,1995-11-30,-14.6,13243.0,A
17075,7445,1995-11-30,55.0,13201.3,A
17076,7445,1995-12-03,10100.0,23343.0,A
17077,7445,1995-12-09,-3000.0,20343.0,A
17078,7445,1995-12-12,-2306.8,18036.2,A
17079,7445,1995-12-31,56.8,18093.0,A
17080,7445,1995-12-31,-14.6,18124.6,A
17081,7445,1995-12-31,46.2,18139.2,A
17082,7445,1996-01-02,6600.0,24724.6,A
17083,7445,1996-01-04,-6000.0,18724.6,A
17084,7445,1996-01-05,-6300.0,12424.6,A
17085,7445,1996-01-12,-2306.8,2917.8,A
17086,7445,1996-01-12,-7200.0,5224.6,A
17087,7445,1996-01-14,-1800.0,1117.8,A
17088,7445,1996-01-18,44657.0,45774.8,A
17089,7445,1996-01-18,-11100.0,34674.8,A
17090,7445,1996-01-21,21680.0,56354.8,A
17091,7445,1996-01-24,-3300.0,53054.8,A
17092,7445,1996-01-28,-4800.0,48254.8,A
17093,7445,1996-01-31,-3.4,48452.1,A
17094,7445,1996-01-31,105.6,48455.4,A
17095,7445,1996-01-31,-14.6,48434.1,A
17096,7445,1996-01-31,95.1,48349.8,A
17097,7445,1996-01-31,-3.4,48448.7,A
17098,7445,1996-02-01,-6800.0,41634.1,A
17099,7445,1996-02-05,21083.0,62717.1,A
17100,7445,1996-02-11,39251.0,101968.1,A
17101,7445,1996-02-12,-2306.8,99661.3,A
17102,7445,1996-02-28,-12600.0,87061.3,A
17103,7445,1996-02-29,335.9,87695.3,A
17104,7445,1996-02-29,-14.6,87680.7,A
17105,7445,1996-02-29,298.1,87359.4,A
17106,7445,1996-03-02,-30100.0,57580.7,A
17107,7445,1996-03-12,-2306.8,55273.8,A
17108,7445,1996-03-15,11696.0,66969.8,A
17109,7445,1996-03-17,38863.0,105832.8,A
17110,7445,1996-03-31,364.5,106437.8,A
17111,7445,1996-03-31,-14.6,85829.2,A
17112,7445,1996-03-31,20594.0,85843.8,A
17113,7445,1996-03-31,240.5,106073.4,A
17114,7445,1996-04-01,-29000.0,56829.2,A
17115,7445,1996-04-04,49127.0,105956.2,A
17116,7445,1996-04-06,-63600.0,85209.2,A
17117,7445,1996-04-06,42853.0,148809.2,A
17118,7445,1996-04-08,-2600.0,82609.2,A
17119,7445,1996-04-22,8291.0,74318.2,A
17120,7445,1996-04-27,26154.0,133771.2,A
17121,7445,1996-04-27,-49100.0,84671.2,A
17122,7445,1996-04-27,33299.0,107617.2,A
17123,7445,1996-04-28,-36900.0,76511.2,A
17124,7445,1996-04-28,28740.0,113411.2,A
17125,7445,1996-04-30,337.9,76849.1,A
17126,7445,1996-04-30,-14.6,77190.0,A
17127,7445,1996-04-30,355.5,77204.6,A
17128,7445,1996-05-01,-16400.0,44130.0,A
17129,7445,1996-05-01,16660.0,60530.0,A
17130,7445,1996-05-11,5270.0,49400.0,A
17131,7445,1996-05-12,-14100.0,35300.0,A
17132,7445,1996-05-15,-2200.0,33100.0,A
17133,7445,1996-05-16,-6900.0,26200.0,A
17134,7445,1996-05-28,45018.0,71218.0,A
17135,7445,1996-05-30,43714.0,114932.0,A
17136,7445,1996-05-30,-50200.0,64732.0,A
17137,7445,1996-05-31,142.3,65023.4,A
17138,7445,1996-05-31,-19500.0,45523.4,A
17139,7445,1996-05-31,-14.6,45508.8,A
17140,7445,1996-05-31,149.1,64881.1,A
17141,7445,1996-06-01,24492.0,21016.8,A
17142,7445,1996-06-17,-2800.0,15018.8,A
17143,7445,1996-06-17,3198.0,17818.8,A
17144,7445,1996-06-30,116.7,17635.5,A
17145,7445,1996-06-30,-14.6,17732.5,A
17146,7445,1996-06-30,2500.0,17518.8,A
17147,7445,1996-06-30,111.6,17747.1,A
17148,7445,1996-07-03,-1900.0,15832.5,A
17149,7445,1996-07-11,6393.0,9439.5,A
17150,7445,1996-07-13,8715.0,18154.5,A
17151,7445,1996-07-25,24519.0,42673.5,A
17152,7445,1996-07-30,6334.0,49007.5,A
17153,7445,1996-07-30,-13800.0,35207.5,A
17154,7445,1996-07-31,74.0,35281.5,A
17155,7445,1996-07-31,-14.6,35338.7,A
17156,7445,1996-07-31,71.8,35353.3,A
17157,7445,1996-08-04,-2100.0,33238.7,A
17158,7445,1996-08-25,11720.0,44958.7,A
17159,7445,1996-08-27,21825.0,23133.7,A
17160,7445,1996-08-29,-1800.0,21333.7,A
17161,7445,1996-08-31,120.9,21474.7,A
17162,7445,1996-08-31,-14.6,21460.1,A
17163,7445,1996-08-31,20.2,21353.9,A
17164,7445,1996-09-13,-2300.0,19160.1,A
17165,7445,1996-09-28,-1600.0,17560.1,A
17166,7445,1996-09-30,67.6,17633.0,A
17167,7445,1996-09-30,-14.6,17618.4,A
17168,7445,1996-09-30,5.3,17565.4,A
17169,7445,1996-10-03,-10200.0,7418.4,A
17170,7445,1996-10-12,29393.0,36811.4,A
17171,7445,1996-10-13,27948.0,64759.4,A
17172,7445,1996-10-14,-2500.0,62259.4,A
17173,7445,1996-10-15,39385.0,101644.4,A
17174,7445,1996-10-28,-42600.0,59044.4,A
17175,7445,1996-10-30,48747.0,107791.4,A
17176,7445,1996-10-31,250.2,108291.9,A
17177,7445,1996-10-31,-14.6,108277.3,A
17178,7445,1996-10-31,250.2,108041.7,A
17179,7445,1996-11-06,19131.0,89146.3,A
17180,7445,1996-11-07,-1900.0,87246.3,A
17181,7445,1996-11-14,21609.0,108855.3,A
17182,7445,1996-11-15,-21300.0,131583.3,A
17183,7445,1996-11-15,44028.0,152883.3,A
17184,7445,1996-11-19,-33600.0,110293.3,A
17185,7445,1996-11-19,12310.0,143893.3,A
17186,7445,1996-11-23,-11700.0,98593.3,A
17187,7445,1996-11-24,20732.0,77861.3,A
17188,7445,1996-11-27,-35200.0,42661.3,A
17189,7445,1996-11-30,403.5,43064.8,A
17190,7445,1996-11-30,-14.6,43435.0,A
17191,7445,1996-11-30,384.8,43449.6,A
17192,7445,1996-12-02,40162.0,83597.0,A
17193,7445,1996-12-11,14048.0,69549.0,A
17194,7445,1996-12-11,-2300.0,67249.0,A
17195,7445,1996-12-18,44602.0,111851.0,A
17196,7445,1996-12-20,41990.0,153841.0,A
17197,7445,1996-12-20,-40700.0,113141.0,A
17198,7445,1996-12-24,-2700.0,110441.0,A
17199,7445,1996-12-27,47500.0,157941.0,A
17200,7445,1996-12-27,-59800.0,98141.0,A
17201,7445,1996-12-27,-20400.0,77741.0,A
17202,7445,1996-12-29,-6000.0,71741.0,A
17203,7445,1996-12-31,305.7,72376.1,A
17204,7445,1996-12-31,-14.6,72361.5,A
17205,7445,1996-12-31,329.4,72070.4,A
17206,7445,1997-01-02,-7800.0,64561.5,A
17207,7445,1997-01-03,-11100.0,53461.5,A
17208,7445,1997-01-13,-5100.0,45061.5,A
17209,7445,1997-01-13,-3300.0,50161.5,A
17210,7445,1997-01-14,11616.0,33445.5,A
17211,7445,1997-01-18,-1800.0,31645.5,A
17212,7445,1997-01-19,29952.0,61597.5,A
17213,7445,1997-01-19,-5100.0,56497.5,A
17214,7445,1997-01-25,-5100.0,51397.5,A
17215,7445,1997-01-26,-15600.0,35797.5,A
17216,7445,1997-01-29,-8700.0,27097.5,A
17217,7445,1997-01-31,172.8,27447.1,A
17218,7445,1997-01-31,-14.6,27432.5,A
17219,7445,1997-01-31,176.9,27274.3,A
17220,7445,1997-02-18,-2700.0,66971.5,A
17221,7445,1997-02-18,42239.0,69671.5,A
17222,7445,1997-02-25,-23400.0,39418.5,A
17223,7445,1997-02-25,4153.0,62818.5,A
17224,7445,1997-02-28,137.1,39701.0,A
17225,7445,1997-02-28,-14.6,39686.4,A
17226,7445,1997-02-28,145.4,39563.9,A
17227,7445,1997-03-05,12040.0,51726.4,A
17228,7445,1997-03-14,16132.0,35594.4,A
17229,7445,1997-03-17,-1800.0,33794.4,A
17230,7445,1997-03-18,23585.0,10209.4,A
17231,7445,1997-03-23,20372.0,30581.4,A
17232,7445,1997-03-27,-6700.0,23881.4,A
17233,7445,1997-03-31,104.3,45298.6,A
17234,7445,1997-03-31,-14.6,45284.0,A
17235,7445,1997-03-31,21267.0,45148.4,A
17236,7445,1997-03-31,45.9,45194.3,A
17237,7445,1997-04-06,7596.0,52880.0,A
17238,7445,1997-04-09,-2700.0,50180.0,A
17239,7445,1997-04-21,-12600.0,37580.0,A
17240,7445,1997-04-26,-12900.0,24680.0,A
17241,7445,1997-04-29,18152.0,6528.0,A
17242,7445,1997-04-30,145.7,6673.6,A
17243,7445,1997-04-30,-14.6,6804.7,A
17244,7445,1997-04-30,145.6,6819.3,A
17245,7445,1997-05-26,5200.0,12004.7,A
17246,7445,1997-05-31,1.8,12006.5,A
17247,7445,1997-05-31,-14.6,11991.9,A
17248,7445,1997-06-05,31197.0,43188.9,A
17249,7445,1997-06-09,5299.0,37889.9,A
17250,7445,1997-06-09,-2200.0,35689.9,A
17251,7445,1997-06-25,-8400.0,27289.9,A
17252,7445,1997-06-30,87.9,27461.7,A
17253,7445,1997-06-30,-14.6,27447.1,A
17254,7445,1997-06-30,83.9,27373.8,A
17255,7445,1997-07-09,28813.0,56260.1,A
17256,7445,1997-07-20,-2200.0,54060.1,A
17257,7445,1997-07-24,-4200.0,49860.1,A
17258,7445,1997-07-25,-18400.0,31460.1,A
17259,7445,1997-07-31,107.6,31618.9,A
17260,7445,1997-07-31,-14.6,31604.3,A
17261,7445,1997-07-31,51.2,31511.4,A
17262,7445,1997-08-05,-2100.0,29504.3,A
17263,7445,1997-08-24,-7200.0,22304.3,A
17264,7445,1997-08-31,93.6,22414.6,A
17265,7445,1997-08-31,-14.6,22400.0,A
17266,7445,1997-08-31,16.7,22321.1,A
17267,7445,1997-09-09,18637.0,46023.0,A
17268,7445,1997-09-09,42260.0,64660.0,A
17269,7445,1997-09-11,36039.0,82062.0,A
17270,7445,1997-09-11,-2600.0,79462.0,A
17271,7445,1997-09-12,-9900.0,69562.0,A
17272,7445,1997-09-18,45080.0,114642.0,A
17273,7445,1997-09-20,17968.0,96674.0,A
17274,7445,1997-09-23,-43600.0,53074.0,A
17275,7445,1997-09-30,209.9,53283.9,A
17276,7445,1997-09-30,-14.6,53472.3,A
17277,7445,1997-09-30,203.0,53486.9,A
17278,7445,1997-10-01,39924.0,93396.3,A
17279,7445,1997-10-02,-22900.0,90273.3,A
17280,7445,1997-10-02,-2700.0,87573.3,A
17281,7445,1997-10-02,19777.0,113173.3,A
17282,7445,1997-10-04,-2500.0,85073.3,A
17283,7445,1997-10-06,-2400.0,82673.3,A
17284,7445,1997-10-12,44214.0,126887.3,A
17285,7445,1997-10-12,-16300.0,97687.3,A
17286,7445,1997-10-12,-12900.0,113987.3,A
17287,7445,1997-10-20,-18100.0,125183.3,A
17288,7445,1997-10-20,45596.0,143283.3,A
17289,7445,1997-10-23,-58600.0,66583.3,A
17290,7445,1997-10-24,2993.0,63590.3,A
17291,7445,1997-10-25,17234.0,46356.3,A
17292,7445,1997-10-31,314.6,46670.9,A
17293,7445,1997-10-31,-14.6,46978.0,A
17294,7445,1997-10-31,321.7,46992.6,A
17295,7445,1997-11-07,-2400.0,44578.0,A
17296,7445,1997-11-22,-20100.0,24478.0,A
17297,7445,1997-11-30,137.1,24615.1,A
17298,7445,1997-11-30,-14.6,24622.0,A
17299,7445,1997-11-30,21.5,24636.6,A
17300,7445,1997-12-03,-2500.0,22122.0,A
17301,7445,1997-12-14,4519.0,17603.0,A
17302,7445,1997-12-22,-10100.0,12547.0,A
17303,7445,1997-12-22,5044.0,22647.0,A
17304,7445,1997-12-24,9438.0,30903.0,A
17305,7445,1997-12-24,-6300.0,24603.0,A
17306,7445,1997-12-24,27794.0,40341.0,A
17307,7445,1997-12-31,69.7,24672.7,A
17308,7445,1997-12-31,-14.6,24734.4,A
17309,7445,1997-12-31,76.3,24749.0,A
17310,7445,1998-01-06,-4500.0,20234.4,A
17311,7445,1998-01-08,-6900.0,13334.4,A
17312,7445,1998-01-21,-1900.0,11434.4,A
17313,7445,1998-01-27,-2100.0,9334.4,A
17314,7445,1998-01-31,30.9,9365.2,A
17315,7445,1998-01-31,-14.6,9365.0,A
17316,7445,1998-01-31,14.4,9379.6,A
17317,7445,1998-02-20,-300.0,9065.0,A
17318,7445,1998-02-28,7.6,9072.6,A
17319,7445,1998-02-28,-14.6,9058.2,A
17320,7445,1998-02-28,0.2,9072.8,A
17321,7445,1998-03-22,-100.0,8958.2,A
17322,7445,1998-03-31,6.1,8970.2,A
17323,7445,1998-03-31,-14.6,8955.6,A
17324,7445,1998-03-31,5.9,8964.1,A
17325,7445,1998-04-21,-2500.0,6455.6,A
17326,7445,1998-04-30,8.7,6467.8,A
17327,7445,1998-04-30,26298.0,32765.8,A
17328,7445,1998-04-30,-14.6,32751.2,A
17329,7445,1998-04-30,3.5,6459.1,A
17330,7445,1998-05-04,23871.0,8880.2,A
17331,7445,1998-05-21,-3900.0,4980.2,A
17332,7445,1998-05-31,-9.7,5096.7,A
17333,7445,1998-05-31,67.5,5115.2,A
17334,7445,1998-05-31,67.5,5047.7,A
17335,7445,1998-05-31,-8.8,5106.4,A
17336,7445,1998-06-20,1700.0,6796.7,A
17337,7445,1998-06-30,-27.3,6769.4,A
17338,7445,1998-07-20,2200.0,8969.4,A
17339,7445,1998-07-31,0.1,8969.5,A
17340,7445,1998-07-31,-26.4,8943.1,A
17341,7445,1998-07-31,-14.6,8928.5,A
17342,7445,1998-08-19,-1600.0,7328.5,A
17343,7445,1998-08-25,29768.0,37096.5,A
17344,7445,1998-08-28,35946.0,73042.5,A
17345,7445,1998-08-31,49.9,73092.4,A
17346,7445,1998-08-31,-14.6,73124.6,A
17347,7445,1998-08-31,46.8,73139.2,A
17348,7445,1998-09-13,-2400.0,70724.6,A
17349,7445,1998-09-18,-31800.0,38924.6,A
17350,7445,1998-09-30,209.5,39134.0,A
17351,7445,1998-09-30,-14.6,39328.9,A
17352,7445,1998-09-30,209.5,39343.5,A
17353,7445,1998-10-05,-2800.0,36528.9,A
17354,7445,1998-10-09,43665.0,80193.9,A
17355,7445,1998-10-18,-38100.0,42093.9,A
17356,7445,1998-10-31,184.1,42462.0,A
17357,7445,1998-10-31,-14.6,42447.4,A
17358,7445,1998-10-31,184.1,42278.0,A
17359,7445,1998-11-04,-4200.0,38247.4,A
17360,7445,1998-11-15,-3900.0,34347.4,A
17361,7445,1998-11-16,12611.0,21736.4,A
17362,7445,1998-11-17,-7500.0,14236.4,A
17363,7445,1998-11-17,-2400.0,11836.4,A
17364,7445,1998-11-30,82.3,11918.7,A
17365,7445,1998-11-30,-14.6,11982.0,A
17366,7445,1998-11-30,77.9,11996.6,A
17367,7445,1998-12-06,36734.0,48716.0,A
17368,7445,1998-12-08,4037.0,44679.0,A
17369,7445,1998-12-15,-1900.0,42779.0,A
17370,7445,1998-12-16,-3900.0,38879.0,A
17371,7445,1998-12-17,-17000.0,21879.0,A
17372,7445,1998-12-27,5539.0,16340.0,A
17373,7445,1998-12-31,68.8,16476.6,A
17374,7445,1998-12-31,67.8,16407.8,A
17375,7485,1993-07-28,700.0,700.0,A
17376,7485,1993-08-13,22799.0,23499.0,A
17377,7485,1993-08-27,300.0,23799.0,A
17378,7485,1993-08-31,16.0,23815.0,A
17379,7485,1993-09-13,22799.0,46614.0,A
17380,7485,1993-09-26,-12800.0,33814.0,A
17381,7485,1993-09-30,106.1,33920.1,A
17382,7485,1993-10-13,22799.0,56719.1,A
17383,7485,1993-10-26,-15200.0,41519.1,A
17384,7485,1993-10-31,147.1,41666.2,A
17385,7485,1993-11-13,22799.0,64465.2,A
17386,7485,1993-11-25,-22100.0,42365.2,A
17387,7485,1993-11-30,173.7,42538.9,A
17388,7485,1993-12-13,34198.0,76736.9,A
17389,7485,1993-12-17,16402.0,60334.9,A
17390,7485,1993-12-25,-19600.0,40734.9,A
17391,7485,1993-12-31,-14.6,40914.6,A
17392,7485,1993-12-31,194.3,40929.2,A
17393,7485,1994-01-02,21751.0,19163.6,A
17394,7485,1994-01-06,-10279.0,8884.6,A
17395,7485,1994-01-13,22799.0,31683.6,A
17396,7485,1994-01-14,-1500.0,30183.6,A
17397,7485,1994-01-17,-3100.0,27083.6,A
17398,7485,1994-01-19,-2700.0,24383.6,A
17399,7485,1994-01-24,700.0,25083.6,A
17400,7485,1994-01-31,-14.6,25171.9,A
17401,7485,1994-01-31,102.9,25186.5,A
17402,7485,1994-02-06,-10279.0,14892.9,A
17403,7485,1994-02-13,22799.0,37691.9,A
17404,7485,1994-02-14,-2900.0,34791.9,A
17405,7485,1994-02-23,-5100.0,29691.9,A
17406,7485,1994-02-25,-9600.0,20091.9,A
17407,7485,1994-02-28,-14.6,20195.3,A
17408,7485,1994-02-28,117.9,20209.9,A
17409,7485,1994-03-06,-10279.0,9916.3,A
17410,7485,1994-03-13,22799.0,32715.3,A
17411,7485,1994-03-20,-3800.0,28915.3,A
17412,7485,1994-03-25,-2800.0,26115.3,A
17413,7485,1994-03-31,-14.6,26207.9,A
17414,7485,1994-03-31,107.3,26222.5,A
17415,7485,1994-04-06,-10279.0,15928.9,A
17416,7485,1994-04-12,-3799.8,12129.1,A
17417,7485,1994-04-13,22799.0,34928.1,A
17418,7485,1994-04-24,-6800.0,28128.1,A
17419,7485,1994-04-30,-14.6,28235.8,A
17420,7485,1994-04-30,122.3,28250.4,A
17421,7485,1994-05-06,-10279.0,17956.8,A
17422,7485,1994-05-12,-3799.8,14157.0,A
17423,7485,1994-05-13,22799.0,36956.0,A
17424,7485,1994-05-21,5239.0,31717.0,A
17425,7485,1994-05-24,-3200.0,28517.0,A
17426,7485,1994-05-31,-14.6,28629.0,A
17427,7485,1994-05-31,126.7,28643.6,A
17428,7485,1994-06-06,-10279.0,18350.0,A
17429,7485,1994-06-12,-3799.8,14550.2,A
17430,7485,1994-06-13,34198.0,48748.2,A
17431,7485,1994-06-23,-14000.0,34748.2,A
17432,7485,1994-06-30,-14.6,34885.5,A
17433,7485,1994-06-30,151.9,34900.1,A
17434,7485,1994-07-06,-10279.0,24606.5,A
17435,7485,1994-07-12,-3799.8,20806.6,A
17436,7485,1994-07-13,22799.0,43605.6,A
17437,7485,1994-07-23,-7100.0,36505.6,A
17438,7485,1994-07-31,-14.6,36647.9,A
17439,7485,1994-07-31,156.9,36662.5,A
17440,7485,1994-08-06,-10279.0,26368.9,A
17441,7485,1994-08-12,-3799.8,22569.1,A
17442,7485,1994-08-13,22799.0,45368.1,A
17443,7485,1994-08-18,14951.0,30417.1,A
17444,7485,1994-08-22,-3200.0,27217.1,A
17445,7485,1994-08-31,-14.6,27342.8,A
17446,7485,1994-08-31,140.3,27357.4,A
17447,7485,1994-09-06,-10279.0,17063.8,A
17448,7485,1994-09-12,-3799.8,13264.0,A
17449,7485,1994-09-13,22799.0,36063.0,A
17450,7485,1994-09-21,-4000.0,32063.0,A
17451,7485,1994-09-30,-14.6,32176.2,A
17452,7485,1994-09-30,127.8,32190.8,A
17453,7485,1994-10-06,-10279.0,21897.2,A
17454,7485,1994-10-12,-3799.8,18097.4,A
17455,7485,1994-10-13,22799.0,40896.4,A
17456,7485,1994-10-21,-8400.0,32496.4,A
17457,7485,1994-10-24,9320.0,23176.4,A
17458,7485,1994-10-31,-14.6,23293.3,A
17459,7485,1994-10-31,131.6,23307.9,A
17460,7485,1994-11-06,-10279.0,13014.3,A
17461,7485,1994-11-12,-3799.8,9214.5,A
17462,7485,1994-11-13,22799.0,32013.5,A
17463,7485,1994-11-20,-4500.0,27513.5,A
17464,7485,1994-11-26,4103.0,23410.5,A
17465,7485,1994-11-30,-14.6,23502.6,A
17466,7485,1994-11-30,106.7,23517.2,A
17467,7485,1994-12-02,-2100.0,21402.6,A
17468,7485,1994-12-06,-10279.0,11123.6,A
17469,7485,1994-12-12,-3799.8,7323.8,A
17470,7485,1994-12-13,34198.0,41521.8,A
17471,7485,1994-12-20,-6400.0,35121.8,A
17472,7485,1994-12-29,-8700.0,26421.8,A
17473,7485,1994-12-31,-14.6,26524.6,A
17474,7485,1994-12-31,117.4,26539.2,A
17475,7485,1995-01-05,-3900.0,22624.6,A
17476,7485,1995-01-06,-10279.0,12345.6,A
17477,7485,1995-01-12,-3799.8,8545.7,A
17478,7485,1995-01-13,22799.0,31344.7,A
17479,7485,1995-01-16,-8400.0,22944.7,A
17480,7485,1995-01-19,1300.0,24244.7,A
17481,7485,1995-01-31,-14.6,24322.7,A
17482,7485,1995-01-31,92.6,24337.3,A
17483,7485,1995-02-06,-10279.0,14043.7,A
17484,7485,1995-02-12,-3799.8,10243.9,A
17485,7485,1995-02-13,22799.0,33042.9,A
17486,7485,1995-02-18,-1100.0,31942.9,A
17487,7485,1995-02-28,-14.6,32045.8,A
17488,7485,1995-02-28,117.5,32060.4,A
17489,7485,1995-03-06,-10279.0,21766.8,A
17490,7485,1995-03-12,-3799.8,17967.0,A
17491,7485,1995-03-13,22799.0,40766.0,A
17492,7485,1995-03-20,-5900.0,34866.0,A
17493,7485,1995-03-31,-14.6,34995.0,A
17494,7485,1995-03-31,143.7,35009.6,A
17495,7485,1995-04-06,-10279.0,24716.0,A
17496,7485,1995-04-12,-3799.8,20916.2,A
17497,7485,1995-04-13,22799.0,43715.2,A
17498,7485,1995-04-19,19884.0,26431.2,A
17499,7485,1995-04-19,2600.0,46315.2,A
17500,7485,1995-04-30,-14.6,26552.7,A
17501,7485,1995-04-30,136.1,26567.3,A
17502,7485,1995-05-06,-10279.0,16273.7,A
17503,7485,1995-05-12,-3799.8,12473.8,A
17504,7485,1995-05-13,22799.0,35272.8,A
17505,7485,1995-05-19,-4000.0,31272.8,A
17506,7485,1995-05-31,-14.6,31381.5,A
17507,7485,1995-05-31,123.3,31396.1,A
17508,7485,1995-06-06,-10279.0,21102.5,A
17509,7485,1995-06-12,-3799.8,17302.7,A
17510,7485,1995-06-13,34198.0,51500.7,A
17511,7485,1995-06-17,-20700.0,30800.7,A
17512,7485,1995-06-18,-2600.0,28200.7,A
17513,7485,1995-06-30,-14.6,28319.4,A
17514,7485,1995-06-30,133.3,28334.0,A
17515,7485,1995-07-06,-10279.0,18040.4,A
17516,7485,1995-07-12,-3799.8,14240.6,A
17517,7485,1995-07-13,22799.0,37039.6,A
17518,7485,1995-07-18,-5700.0,31339.6,A
17519,7485,1995-07-23,6431.0,24908.6,A
17520,7485,1995-07-31,-14.6,25013.0,A
17521,7485,1995-07-31,119.0,25027.6,A
17522,7485,1995-08-06,-10279.0,14734.0,A
17523,7485,1995-08-12,-3799.8,10934.1,A
17524,7485,1995-08-13,22799.0,33733.1,A
17525,7485,1995-08-17,-400.0,33333.1,A
17526,7485,1995-08-26,5919.0,27414.1,A
17527,7485,1995-08-31,-14.6,27517.6,A
17528,7485,1995-08-31,118.1,27532.2,A
17529,7485,1995-09-06,-10279.0,17238.6,A
17530,7485,1995-09-12,-3799.8,13438.8,A
17531,7485,1995-09-13,22799.0,36237.8,A
17532,7485,1995-09-16,100.0,36337.8,A
17533,7485,1995-09-30,-14.6,36456.8,A
17534,7485,1995-09-30,133.7,36471.4,A
17535,7485,1995-10-06,-10279.0,26177.8,A
17536,7485,1995-10-12,-3799.8,22378.0,A
17537,7485,1995-10-13,22799.0,45177.0,A
17538,7485,1995-10-16,-6500.0,38677.0,A
17539,7485,1995-10-31,-14.6,38819.6,A
17540,7485,1995-10-31,157.2,38834.2,A
17541,7485,1995-11-06,-10279.0,28540.6,A
17542,7485,1995-11-12,-3799.8,24740.8,A
17543,7485,1995-11-13,22799.0,47539.8,A
17544,7485,1995-11-15,-5400.0,42139.8,A
17545,7485,1995-11-30,-14.6,42293.6,A
17546,7485,1995-11-30,168.4,42308.2,A
17547,7485,1995-12-06,-7800.0,24214.6,A
17548,7485,1995-12-06,-10279.0,32014.6,A
17549,7485,1995-12-12,-3799.8,20414.7,A
17550,7485,1995-12-13,34198.0,54612.7,A
17551,7485,1995-12-15,-11500.0,43112.7,A
17552,7485,1995-12-31,-14.6,43260.7,A
17553,7485,1995-12-31,162.6,43275.3,A
17554,7485,1996-01-03,-8100.0,35160.7,A
17555,7485,1996-01-06,-1800.0,33360.7,A
17556,7485,1996-01-06,-10279.0,23081.7,A
17557,7485,1996-01-12,-3799.8,19281.9,A
17558,7485,1996-01-13,-13800.0,28280.9,A
17559,7485,1996-01-13,22799.0,42080.9,A
17560,7485,1996-01-14,2300.0,30580.9,A
