account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6265,74,306,127,128,213,304,322,218,244,294,509765,509113,499593,496191,462389,452285,430775,423798,420184,418912,0,1,10,8,7,11,5,4,9,12,37630652,8409908,5121108,4778391,4053146,3675148,3410978,3261932,1850868,1801319
6273,396,792,66,132,0,594,95,776,390,404,963925,820641,794079,742528,741891,667525,639235,620230,610130,610014,0,1,3,2,8,6,17,14,15,16,95391704,12535876,10584067,10229499,8592449,7050065,6886555,6728964,5376510,4968498
6289,221,584,669,270,116,0,267,564,581,533,625703,604076,561718,553113,546822,541654,531811,528956,526182,517710,0,2,1,6,7,13,10,27,8,11,77045084,14997597,7443791,6596511,5605930,4940024,4261865,4152459,3908185,3681044
6353,122,244,305,366,183,61,427,605,371,544,1447287,1412502,1344142,1305646,1220774,1140182,1135835,1048985,1037264,1037206,0,61,6,2,62,1,122,7,4,13,86315754,5711830,4869577,4520393,4198274,3830696,3555642,3438910,3328950,3033157
6358,86,43,129,215,258,259,427,470,172,384,2076620,1796235,1331456,1203860,1091074,1051952,1030048,893003,868544,849778,0,43,2,86,6,4,5,3,44,13,59929240,8505700,5460735,5247354,4939249,3933406,3519798,3488116,3084591,2540449
6363,192,64,256,128,320,384,390,195,260,65,846775,809480,709921,662592,597697,577158,562965,552792,522620,507300,0,1,2,6,8,3,64,9,11,65,99688987,13836647,7222246,4544795,4505246,4328061,4080196,3627141,3053332,2753163
6397,90,135,45,180,357,312,447,492,270,225,962990,916549,806585,728155,562536,551002,542146,518680,517418,512885,0,1,4,8,45,6,11,90,7,22,55175230,6657199,4339950,3902148,3145927,2878517,2318172,2206868,2203195,1991617
6400,38,228,321,76,0,266,401,381,336,428,585430,493315,463665,461558,453639,450023,444209,419118,400665,395630,0,1,3,6,7,10,4,2,11,8,42614458,9307678,5775376,4952315,4717354,4073343,3897213,3799419,3235320,2775109
6425,138,207,276,69,754,345,892,483,685,823,918570,863397,819867,688093,623243,620952,524526,523714,521491,520560,0,1,7,5,4,69,8,9,138,17,56517844,5436517,4377475,4043384,3891390,3226113,2621352,2587501,2177701,2017144
6434,175,131,393,349,87,306,568,646,437,481,976133,842380,785806,719670,713062,640490,628642,613372,559323,551382,0,1,3,11,15,14,9,19,6,4,55071531,7596627,7339593,3723090,3630599,3559347,3545257,3231611,3025706,2988824
6440,101,120,319,224,295,305,335,355,223,114,380713,375324,343323,343308,338793,328773,327858,321635,321146,318064,0,1,5,3,10,9,13,8,2,6,35515551,7001823,5624992,4257779,4033258,3458529,2767404,2137950,2110531,1999533
6453,58,29,87,172,288,262,201,317,203,259,177757,147153,140687,140557,110990,106315,97387,92226,90793,86506,0,2,3,1,5,4,6,9,29,10,19268817,2030419,1921614,1585348,1472555,1272673,867472,820103,640761,613984
6461,0,350,66,87,79,346,272,101,213,165,547068,426695,414427,413628,402641,381973,357538,353418,351493,349554,0,4,7,8,6,2,3,1,5,28,42558330,6600746,4915285,3605602,3246629,2719970,2632335,2208676,2101993,2062696
6472,58,116,174,232,290,348,575,353,406,691,2432607,2211944,2135878,2130441,1867881,1596589,1570139,1472779,1451270,1423808,0,58,2,3,5,116,10,59,4,9,111348865,12758325,8260670,6710506,6402778,6240746,5678003,5123579,5109938,4123203
6473,0,144,648,227,432,72,793,587,1015,969,1252163,1175925,1014582,969717,950795,862031,855188,845373,830550,818317,0,3,1,9,4,31,21,5,2,24,94855894,11834562,10907297,10151159,8609659,8130959,8044059,7927514,7421069,6896508
6495,87,29,58,201,317,346,116,172,288,375,416473,366997,340677,318649,279883,267768,253675,243782,242742,233065,0,1,3,29,5,4,9,58,2,6,32687973,4506232,3745576,2459641,2306273,2220800,1374504,1270519,1178897,1040390
6505,120,75,181,108,76,136,137,153,109,215,215740,211267,204571,189811,188839,188602,187191,187176,180909,178155,0,1,2,3,9,11,7,8,14,6,15949601,5467843,3363021,1300018,1085904,1017881,1008737,972248,847120,789894
6510,0,323,351,226,193,82,293,84,334,164,568179,450234,441198,413023,411773,392464,365904,362856,352320,343536,0,1,2,6,3,9,7,10,4,17,32662401,5658872,5163061,4851079,4131596,2901875,2848473,2793858,2691306,2649246
6555,73,700,138,207,844,211,771,982,281,421,744736,713052,678806,677494,664502,662226,651497,637584,602842,601930,0,1,2,4,3,11,8,5,24,6,120122389,16973737,13433087,11435995,11222814,9430444,8289461,7431023,5759693,5471155
6592,184,370,336,343,106,128,360,111,100,70,551553,478171,465532,446198,442930,432782,432730,421534,418556,414780,0,3,5,7,6,2,4,15,19,10,46488074,6009992,5490000,4703357,4059864,3998681,3622731,2699446,2363011,2332519
6609,133,494,567,376,464,632,229,327,230,137,550354,509783,506868,504953,503268,499427,492303,479165,471980,462214,0,1,3,2,4,7,22,16,5,8,34173823,15638387,9464233,6841974,5573696,4116406,4064011,3732337,3572202,3545578
6649,125,500,83,167,124,208,458,459,126,542,788505,676108,652501,640182,622029,615749,599463,596427,594574,591868,0,1,2,13,3,4,16,5,22,19,55340915,16118007,7156732,5888447,5742071,4039319,2911545,2907292,2616157,2536910
6678,0,178,284,107,462,391,249,210,278,355,737541,732080,727448,725551,696010,668779,656423,602944,602529,590241,0,1,5,10,8,15,6,7,13,35,63937519,7390754,5468468,4147447,3822433,3559689,3504933,3359664,3262420,3229579
6686,68,34,102,136,170,204,207,345,238,69,930447,914376,882584,857491,799296,673904,673873,649468,612490,610810,0,1,34,6,5,3,68,11,4,20,39199823,3439334,2961654,2848616,2544315,2385929,1949280,1908838,1856197,1701188
6688,298,120,238,328,268,90,60,180,150,358,218756,183994,178537,174049,170567,163763,162693,155672,146219,143808,0,1,3,4,5,9,2,6,11,10,32873287,5426020,2956697,2594179,2493464,1387312,1345906,1102442,796623,776209
6699,90,418,268,448,298,388,358,328,436,30,508322,496166,493676,492011,491153,483990,471234,442144,434016,426167,0,1,4,3,5,8,6,10,12,11,32625162,3684835,2827501,2434535,2087534,1922397,1862654,1824151,1808942,1497197
6701,70,911,701,415,128,210,770,767,57,281,980382,849627,839696,786637,781573,780233,728488,717921,710559,708247,0,1,5,10,2,3,9,19,13,16,130729056,30788353,11149080,9819389,8583966,7924774,7697123,7469219,7021472,6513099
6706,24,96,72,120,48,286,144,195,73,238,387881,316160,300067,299066,250855,236588,222379,215774,200337,197403,0,1,2,3,24,5,4,7,6,11,30450259,3646517,3246811,2832499,1886125,1450832,1430819,1292963,1015395,815997
6715,0,126,189,63,625,252,315,688,814,436,1036351,1028573,890357,862161,802696,728711,671530,642788,598293,591841,0,1,2,5,7,8,63,6,11,19,67551853,13337173,8391720,6746523,6295490,6083647,4738098,4634192,3801467,3621323
6738,159,53,106,212,700,265,592,646,526,318,985148,948036,877625,877473,786402,774776,730048,725889,704856,666404,0,1,53,5,8,54,3,9,7,106,59305431,6884166,4848606,3818665,3684695,3350027,3137762,2789258,2767559,2427143
6792,93,277,62,124,31,308,246,339,432,401,443817,412862,406681,388801,382894,354326,346161,313955,234033,224804,0,4,3,31,1,5,7,8,12,11,32354379,2867415,2003137,1979487,1773424,1301531,1230109,1091786,1041414,952277
6856,80,40,366,581,286,546,461,244,160,197,535180,509072,455853,424168,380627,373354,359762,347905,337497,329638,0,2,1,5,40,6,4,16,10,15,35859933,6188845,5196979,4068976,2668840,2630743,2524880,2287725,2068256,2030439
6902,310,284,52,232,336,258,362,388,132,53,245504,239492,218391,214881,197599,197521,189688,189498,177862,176267,0,1,2,3,5,4,7,26,27,52,20074293,4772361,1744926,1596133,1478955,1098931,1056478,832924,638795,621548
6922,76,57,95,227,38,213,170,246,232,208,636292,621663,574888,525143,494315,489844,485962,474012,458811,457694,0,2,7,5,3,19,4,9,1,38,26686310,4517940,3145565,2185052,1959012,1917440,1821320,1764793,1717577,1518790
6924,54,162,108,216,270,324,482,590,432,536,1199985,1166182,1147415,952855,865442,826942,744619,689392,656074,645055,0,54,1,5,108,55,7,8,3,162,61903678,5935007,4863136,4340021,3197649,2994724,2985374,2876682,2624965,2365267
6930,63,126,189,252,256,128,64,192,895,320,1715278,1583957,1489153,1370838,1286564,1278397,1268707,1219955,1195408,1186756,0,63,2,1,64,4,126,3,11,7,99115660,8140145,6828516,6642645,5537201,5476057,3856515,3626835,3327857,3025160
6950,52,78,26,156,258,154,284,362,128,182,1015345,799227,793786,574207,567092,458353,424804,417972,408734,391573,0,1,4,5,26,3,52,9,2,6,33424673,8021630,4703402,3567392,3459702,2447951,2421836,2222839,1977217,1965072
6985,82,208,583,584,120,93,333,565,41,473,781210,747117,740215,737841,675203,639423,620291,615201,611153,572660,0,3,5,6,1,2,10,7,14,8,65565389,8472251,7937103,7876614,7002463,6444199,5846337,5681456,4176662,4079337
7045,24,72,96,73,48,238,195,146,120,190,1219015,913972,892296,704010,695558,678140,655152,652546,603006,582977,0,24,2,1,3,7,5,48,25,26,44717831,5728332,4451881,4294653,3118683,3108678,2205397,1771855,1698708,1580593
7049,28,42,14,142,56,57,71,128,139,125,599895,539076,455523,441538,429517,423950,418148,400726,396851,379861,0,2,5,14,3,6,28,42,11,1,19358927,3119147,2362327,2226676,2221096,1641331,1553688,1155798,1123795,1045165
7052,17,203,0,186,101,52,51,225,201,68,264830,215236,197140,192791,184851,173027,161195,159976,159607,156982,0,2,6,3,5,7,17,1,4,10,10939515,2542284,1235280,1220329,1162923,1074409,886419,778062,639930,436222
7082,54,81,349,27,214,322,187,108,295,376,391927,357541,294776,290407,289678,285659,258672,253825,242186,229228,0,1,3,4,5,2,6,27,8,54,20745310,2061725,1948855,1933201,1686775,1533604,1334133,1306749,985776,963381
7099,56,84,112,28,250,278,222,306,140,418,970614,951826,925198,734009,690358,685747,634353,620659,586153,579735,0,1,3,28,5,56,4,8,84,9,28239837,5150140,4596292,3600130,3537056,2404335,2056098,1609015,1550271,1281994
7123,552,69,828,690,207,856,345,138,758,621,1259347,1197449,1185458,1139040,1061362,1025926,1018964,941804,918165,897907,0,1,3,2,9,12,29,20,11,10,83767270,17054436,13960315,12581304,8356628,7313325,6092022,5911684,5639860,5291672
7133,63,64,814,760,373,877,499,372,190,941,98145,95679,87159,85683,82937,77820,75157,74966,74024,73621,0,1,6,3,7,11,2,4,8,12,33776361,5136907,2351513,2084109,1995273,1793335,1737362,1631409,1528826,1375761
7136,358,44,224,357,184,172,402,265,566,0,740172,607107,605797,587832,565065,544171,532997,519901,511211,511145,0,2,3,1,4,9,10,12,7,15,66819989,9051417,6971809,5894244,5701498,5019691,4685229,4666038,4357036,4356241
7156,0,60,75,119,179,134,45,194,90,30,413653,350046,345159,317206,307675,291180,289375,288048,274474,263496,0,1,2,3,4,15,7,9,14,30,21490043,2854348,2308101,1876451,1531427,1475004,1246098,931674,908908,827761
7176,48,72,122,73,244,262,341,268,286,144,410999,386339,353196,343185,337244,335851,335042,329081,320130,315411,0,3,1,7,2,5,4,6,48,24,31107708,3116889,3052475,2390064,1766359,1671078,1609372,1466619,1360099,1325515
7180,54,72,90,126,269,251,108,36,233,262,405131,401027,394100,369690,369379,367094,366091,354700,353705,277764,0,2,1,3,6,4,7,5,18,8,20024408,3225728,3000965,2148518,1938783,1840179,1706459,1356939,1311803,1214510
7181,234,233,208,88,441,116,204,318,117,90,532194,509115,441535,388913,379970,374760,370268,357201,355594,355152,0,1,6,5,7,12,8,10,14,28,48627579,11565355,4271693,3600907,3554415,2859657,2445265,2143442,1820726,1801605
7184,84,126,42,168,252,294,171,417,459,291,1023189,876476,790837,697135,602758,534040,488588,484190,469956,447224,0,1,42,5,6,2,7,10,4,8,40871353,7605697,3931610,3921619,3711147,3128580,2791745,2761549,2705071,2693969
7190,126,189,378,63,441,688,625,940,436,373,842677,736029,581828,558943,538375,495531,404464,384969,375068,352919,0,3,9,2,63,11,12,6,126,5,54098954,4663830,2917755,2813347,2546349,2527138,2337249,2256171,2030100,1998782
7240,128,192,350,286,318,254,160,224,222,382,501835,498363,477101,473194,454425,453345,447601,391923,390901,388272,0,1,2,3,4,32,8,11,64,7,24386202,4465584,3709445,3307439,2628144,1258487,1069811,963053,923130,786680
7262,362,390,334,278,28,84,306,418,250,168,460158,449928,446776,446769,417348,405321,393069,384411,370297,364673,0,3,4,28,5,2,1,9,10,8,28174466,3144700,2557907,2107642,2088022,1293883,1132970,1085544,1047167,945682
7274,180,30,60,214,182,155,153,137,92,199,296068,270246,268895,264689,246906,243144,236445,232002,215478,214567,0,1,2,5,4,6,3,16,11,8,14750611,4401072,2680487,2014883,1899436,1882259,1712922,1296269,1235377,1078473
7401,140,210,70,420,490,350,484,764,280,694,1740490,1472528,1373433,1257825,1064279,1013862,981850,968898,876160,866738,0,70,1,140,9,8,18,7,6,12,74792319,6609744,5286680,4623779,4456921,4058706,3788328,3513295,3436247,3419503
7418,176,132,88,437,393,220,481,570,525,44,657240,644236,622525,546990,501320,464393,452538,447582,434232,416650,0,1,2,6,3,5,4,8,44,9,24122479,9374124,2719791,2649848,2441844,2436240,2353289,2182317,2145991,2118675
7424,354,324,177,383,434,321,147,29,88,30,698743,683746,651871,639393,555356,544248,540544,524636,519391,505212,0,3,1,9,7,4,5,10,17,21,41583589,8445344,5676562,4817163,4617741,4600917,4050831,3848901,3025168,2857108
7437,80,191,96,207,128,175,64,159,223,143,257161,231495,221048,214120,196260,190584,186482,182905,175067,173048,0,2,3,4,6,7,16,5,1,9,16115101,2213523,1320174,1098106,855585,753179,624845,614749,607145,601888
7445,0,981,841,350,351,419,560,946,217,545,1288953,954203,809088,783210,772241,747973,741133,728197,715795,695275,0,7,2,3,8,1,12,9,13,10,73866298,16643538,13756706,11123680,9796663,9279059,8513437,7064279,7013870,6552633
7454,811,340,743,272,879,204,408,947,812,744,297030,296200,276548,269827,240677,234176,224943,207653,203519,202461,0,1,2,7,6,3,8,9,14,10,35344635,4483595,2948443,2086227,1895706,1893687,1851417,1549606,1116146,1070030
7485,130,65,195,710,390,645,450,775,972,970,1886648,1613764,1504028,1423317,1358932,1068583,1044424,1014654,968828,968037,0,65,1,130,6,2,8,13,7,9,66290339,7674733,5893219,4908094,4520901,4509828,4132342,3496096,3466431,3295958
7523,104,156,208,52,516,260,464,724,416,568,1290224,1224887,1035391,868355,819248,772067,759911,634423,630944,606335,0,2,1,5,52,7,9,104,6,8,52584318,5891135,5425291,4257791,4176050,3280078,3177611,3152529,2983240,2770115
7542,277,124,246,155,308,249,93,370,280,252,449233,411717,398809,378601,312253,295329,290765,290074,284368,279877,0,1,2,4,3,6,8,11,10,5,34710279,6009275,3715444,3406659,3303560,1905179,1869541,1707406,1628601,1191924
7546,102,153,51,204,557,255,306,608,357,506,1373377,1335701,1231159,955322,802622,799443,798666,729556,709948,675030,0,1,51,5,7,102,2,6,9,52,50451275,6593477,5714453,3722884,3550210,3382819,3211859,2900727,2723839,2102943
7559,76,208,57,38,189,95,227,19,96,77,144757,126998,125949,118992,114822,113360,111328,98795,97743,93164,0,2,1,3,4,5,6,7,19,9,18269028,3368565,3129584,1842638,1375552,1029926,924932,913639,678941,634674
7562,94,141,188,235,47,466,143,477,376,654,2016414,1710354,1564117,1404599,1391331,971402,964545,931643,930831,930795,0,1,8,47,4,94,5,12,11,6,92730935,8932959,6665704,6520175,5973959,5261713,4514195,4276401,3808568,3786238
7565,32,64,318,390,325,96,128,350,163,478,530921,413140,353445,343670,342855,342343,338503,323805,310620,310252,0,1,32,3,2,10,6,4,5,8,30188774,4621497,3318185,2955419,2527618,1558068,1485048,1368342,1308825,1299318
7594,74,102,138,380,286,145,313,178,439,473,553910,521055,504094,466980,455298,413300,412085,407083,401190,400849,0,4,3,5,9,1,15,11,17,10,45493219,6125381,5698882,5152361,5141400,5102647,3870576,3108168,3048514,2726587
7606,412,411,89,231,45,230,576,337,90,185,877403,677887,634544,630132,611532,606915,602532,580021,579930,574879,0,1,5,13,3,11,26,2,4,18,69495969,14807190,6769143,6280876,5495994,5293217,5227869,4920922,4359418,4032751
7607,126,189,63,441,378,688,751,436,252,315,1298007,1073763,908162,834172,820132,784853,684156,662439,658059,653506,0,1,63,11,126,12,9,8,4,26,68661304,7138279,4626943,3555104,3125156,2650204,2441158,2261225,1901828,1782266
7614,46,138,92,184,280,230,373,368,420,140,1803126,1689854,1613701,1424135,1188670,1185977,1114275,1073532,1071830,1029938,0,46,4,1,8,6,92,9,47,10,90365328,8892392,6962663,6729801,5238924,4854715,4429168,3832840,3702313,3670121
7632,81,54,241,268,108,295,403,214,376,392,787932,722107,575352,558912,551723,493541,490593,474381,434434,424461,0,3,2,4,5,1,6,27,54,7,34487006,3992420,3894173,2725157,2119452,2090015,1839217,1822373,1707542,1398533
7636,26,344,79,184,159,150,157,369,52,54,402219,372537,352392,350659,339660,338818,338460,334725,321013,315383,0,8,6,5,1,4,7,26,9,20,30809095,3972370,3598012,3240908,3164466,2744124,2489681,2274135,2151864,1960467
7637,140,112,278,306,84,56,250,168,334,222,790545,781949,668617,665519,603078,595639,564142,532887,522964,451520,0,5,4,3,1,28,10,56,8,2,37670142,3428413,3035395,3026250,1926299,1821341,1737472,1629122,1609501,1457128
7674,177,116,143,266,301,44,322,436,179,235,544332,538560,516247,484686,480770,480082,474140,461905,460875,456937,0,1,6,4,10,7,13,3,14,9,50179342,9180559,6304054,5733209,4457245,3578511,2769103,2704155,2553384,2146844
7713,315,55,95,121,219,280,105,94,304,181,366716,334866,328674,314398,306689,306588,299203,290022,289551,287338,0,1,4,2,11,3,6,13,10,5,30146861,4759718,4269376,3631416,3270774,3109269,2683130,2283736,2208449,2037316
7721,17,34,118,85,152,51,169,220,135,69,519394,389471,346791,336499,332310,330195,317747,315147,300140,283777,0,2,17,3,6,5,8,34,7,12,23799031,2965734,2356108,2307388,1893540,1550882,1029968,958493,902492,856755
7733,29,58,116,259,174,87,201,346,375,230,1530588,1295545,1080117,1055587,890781,881123,877026,867449,863764,860902,0,29,9,6,4,5,58,8,7,30,61292739,8123745,3796384,3728753,3687830,3405772,3166924,2888451,2663087,2203288
7745,76,100,355,252,205,78,49,145,60,379,553532,484704,468237,440945,424583,408937,396557,377449,346678,341857,0,2,3,1,10,7,9,11,6,5,29533355,8908980,4508414,4027478,3182796,2794118,2600257,2460403,2396974,2253204
7753,142,781,923,143,568,639,710,355,852,71,1537202,1426736,1264254,1234464,1166714,1054985,1018509,1011080,987245,980774,0,1,6,2,13,11,7,14,15,71,109493314,20611424,10086550,9753501,7965151,7877988,6511795,6439769,5888224,5855629
7765,106,54,436,420,728,270,163,636,159,60,618981,565887,518726,516115,513450,493849,492587,489296,479576,479550,0,1,5,11,2,7,3,8,4,19,56908467,17695486,6163747,5916268,5334902,5307358,5241701,4507242,4098388,4079343
7769,252,881,566,692,629,126,504,818,441,63,1216954,1079311,1042479,1011529,994425,983540,935286,934376,927463,923052,0,4,3,1,2,12,11,8,23,6,111522764,13046843,12439285,11463682,10886484,7725250,7601971,6875140,6073729,5169168
7795,477,429,525,48,668,382,286,191,576,620,1176489,1108651,949369,939726,893166,865824,801276,785394,775475,753799,0,2,4,10,5,48,13,7,8,6,89932360,11807336,7620109,5209034,5059246,4995658,4908386,4828938,4586604,4295971
7815,665,261,606,44,171,352,320,232,86,648,676126,617249,550388,544335,530970,526808,526100,510244,504567,502977,0,8,5,9,7,14,11,2,15,26,59441867,7912839,6165733,5703906,5488479,4898946,4409787,4262382,3995055,3826156
7819,128,192,256,827,320,891,384,763,955,448,564388,558443,537237,510181,494952,486552,481215,446049,402835,368247,0,3,10,6,1,2,8,64,7,128,42702643,2952717,2853334,2816885,2472897,2138075,1997587,1718340,1614839,1291463
7824,56,279,782,559,447,391,167,335,112,110,920611,914786,912329,848030,818495,815137,805125,792142,768513,660204,0,4,2,1,7,12,28,3,13,8,48937633,11848580,8082528,6662047,5626267,5546590,5288007,4690378,4657327,4282191
7844,122,61,183,244,305,366,427,666,619,62,2036850,2017763,1834006,1753376,1612288,1552443,1361498,1259339,1256647,1215025,0,61,1,62,3,122,13,7,4,6,90152418,9854657,5734727,5343298,4997164,4639363,4303791,4249772,4172193,3492261
7857,192,128,256,64,571,635,320,507,384,699,2695367,2692291,2390503,2128381,1945822,1934317,1924794,1573498,1414365,1402693,0,2,64,128,3,8,11,16,65,192,98858365,10530682,10153547,7240961,5713150,5085875,4951250,4916703,4697572,4526045
7859,45,90,135,180,225,447,492,137,537,357,1573575,1508311,1235773,1155336,1079062,1040419,943500,937097,934182,918526,0,45,8,7,3,5,6,2,17,10,104908769,7969181,7827300,7104148,6493658,5320549,5283076,5048157,3927724,3905198
7861,88,132,44,176,569,308,349,525,570,352,1119806,1035026,720954,698924,650933,611966,592055,555867,517303,515385,0,1,3,4,8,44,5,6,2,88,76438467,14155360,4478051,4093372,3880601,3874472,2963389,2904055,2743868,2595152
7890,33,66,234,200,370,328,196,295,329,199,147408,147293,113016,105207,104738,104250,103443,101217,95979,95809,0,1,6,3,5,4,12,7,8,13,27645240,3571238,3217761,2935953,2728854,2146370,1481057,1419229,1310395,1219198
7894,124,260,0,65,227,291,390,458,467,404,666566,506910,501112,489248,476464,474896,473592,452493,452185,450781,0,5,7,18,15,10,1,26,14,8,50994632,8159325,4298071,4287223,4087537,3694326,3513701,2886441,2773558,2584279
7907,208,94,387,116,416,237,145,226,214,230,478914,395639,389846,380283,360363,354874,347299,346458,345264,340966,0,1,4,2,5,13,15,12,30,14,40191870,12447101,7979430,5873450,5024775,3557550,2899604,2292317,2286698,2046693
7926,244,122,335,396,426,30,121,61,183,31,811055,770914,755989,713609,708316,565282,549862,549081,547543,522593,0,1,3,4,7,2,5,30,13,18,38612769,7227733,4800398,4437241,4351211,3650735,3229293,3055037,2991585,2790606
7957,491,563,515,103,388,84,561,39,304,236,654238,653146,620992,578819,549897,545394,540450,529721,526070,525807,0,2,5,7,16,8,3,12,1,35,56241984,8493169,7581721,5700970,5612584,5307546,4518994,3979174,3734753,3272614
7965,126,244,183,287,59,626,788,797,55,702,675287,670900,646814,606069,593870,581589,568722,567256,560516,555400,0,8,1,3,9,12,2,15,6,4,65651022,11713219,10518122,7432745,6912885,5848180,5342580,5148959,4618265,4565736
7966,197,343,0,56,351,337,308,355,16,43,459471,399630,391911,357468,357273,340900,339424,321668,313862,313302,0,2,8,1,6,10,3,4,7,16,26830025,7227387,4576397,3791907,3472353,3399855,3129071,2996198,2902481,2272475
7990,256,227,29,86,341,193,56,142,284,199,743467,734577,678726,655864,637394,559251,557703,555254,553157,551886,0,3,4,9,6,5,1,8,29,7,53798852,5804467,4937892,4912036,3786970,3646439,3462355,3160936,2947825,2942938
7997,260,323,390,363,283,0,179,371,455,157,863996,594513,576892,544623,523111,520386,514271,508902,500840,498631,0,3,2,7,10,4,9,14,15,29,47446113,7966148,7795333,5252010,3017529,2723152,2687973,2668741,2533712,2488920
8026,42,21,105,84,230,43,209,167,64,63,605176,504375,436100,421201,403715,403351,399074,394252,385489,385238,0,3,4,1,2,21,42,5,8,6,35269672,3733494,3585185,3438709,3123854,2408661,1597628,1471429,1466262,1455747
8027,130,65,195,260,580,132,325,198,462,710,2334205,2297802,2147576,2021297,1643056,1618464,1590271,1522902,1513380,1512614,0,65,1,6,8,66,11,2,130,15,129109243,12087484,10768560,8260247,7977431,7223645,6841529,6757990,6098380,4555340
8038,56,84,334,222,362,250,341,398,112,306,697695,625179,532507,510675,498904,492536,468264,442716,439202,430374,0,1,4,3,2,28,6,5,7,56,46532865,6279799,3954963,3326455,2571451,2498440,2143843,1852203,1736965,1600066
8039,256,401,475,474,86,95,439,112,291,27,505252,495248,463075,417123,388263,386354,384750,378281,376413,373313,0,8,4,12,2,6,16,10,14,3,51063423,5970562,5863580,4715753,3851637,3710219,3666445,3457161,3330709,3276681
8041,566,0,315,440,369,147,567,825,725,414,816826,739505,692065,677122,665698,638038,625546,617888,608551,606485,0,1,10,5,4,9,36,14,27,15,107984579,17467967,8338392,8071693,6585490,6282054,5588287,5077827,5043874,5040130
8051,140,70,210,280,420,764,426,350,490,484,2022121,1852462,1773456,1459294,1372139,1349794,1331736,1326153,1278266,1142649,0,70,1,3,140,71,8,6,12,13,89972568,9418390,8581028,4854550,4477115,4345771,4237693,3904866,3744984,3712105
8073,189,63,128,320,767,703,64,315,686,895,1133865,995120,961697,882875,862187,822143,821340,810312,807950,800611,0,2,1,4,17,11,18,3,7,15,82527338,14180236,13669670,8394933,7493717,6902735,6611608,6523512,6267577,5788401
8085,64,354,296,390,455,456,99,420,160,357,556978,537449,523831,511967,484426,462993,454055,448461,442680,442191,0,6,3,1,5,16,2,7,18,17,26489699,5382791,5020486,4597510,4024553,3088042,2910007,2303812,2279587,2223196
8092,141,188,94,235,513,560,466,282,607,47,658111,639046,555673,502786,414081,398622,345525,303963,300405,292814,0,1,5,6,4,7,8,94,9,47,28372171,3039794,2792361,2075079,1823131,1571857,1443151,1424914,1376890,1330712
8094,25,50,100,298,223,323,348,75,248,152,1005377,976451,833468,788506,784825,764264,752961,734526,703422,665270,0,25,1,5,6,2,3,50,4,26,35667407,5088013,4326482,3343413,2875272,2645808,2476063,2437135,2402575,2209314
8114,114,76,228,190,152,266,301,378,270,116,668391,638553,616873,537499,506035,500658,476092,466053,449083,445732,0,4,1,2,7,8,38,9,5,76,37524055,3015886,2753443,1832262,1795247,1794039,1614194,1607048,1600843,1590366
8127,511,406,237,609,50,271,507,424,304,457,778425,766555,752908,749616,746775,731175,706793,703127,702796,688272,0,4,6,9,8,5,14,2,1,11,90474679,11037251,9183882,8237806,6653902,6120289,5595629,5584180,5124126,4807254
8129,132,66,330,198,396,853,655,871,134,919,1768188,1438181,1233960,1119880,1083582,1018563,1003872,989131,965851,949611,0,1,66,2,132,5,67,8,6,3,80961552,8948309,7366955,6814515,4336088,3904777,3604820,3300406,3290682,2396008
8158,60,358,268,150,30,328,238,120,90,298,1205419,1001395,977398,959766,900999,892981,831719,828963,738760,704201,0,1,30,4,3,5,60,12,10,23,53853581,8010516,6032677,5878229,4685665,4468960,3145808,2130372,2102357,1936808
8159,138,92,276,230,184,322,46,272,686,318,560900,546837,529841,514576,474609,462446,408854,344323,332740,311578,0,1,5,2,6,7,8,9,4,11,52074753,7577750,3760215,3565092,2804141,2480162,2175419,1971011,1816712,1794240
8169,74,37,148,111,185,330,296,293,479,442,532225,408477,342570,327999,314561,292312,284118,270084,256726,256695,0,1,2,3,37,5,7,74,8,6,24094772,3796593,2743483,2450102,2097529,1778511,1427687,1284844,1189729,1020954
8173,65,130,195,260,390,775,132,325,710,645,2786353,2532531,2520217,2136054,1821231,1770486,1713892,1705753,1627916,1619701,0,65,11,8,66,6,10,2,130,1,116244835,12964420,7702216,7579854,7263789,7011170,6530246,6442673,6191431,5808671
8225,96,72,48,168,144,24,238,214,122,310,500716,471356,437613,374957,346114,333565,329898,326512,310667,305303,0,1,3,24,2,48,5,13,9,4,22022388,5719557,2303252,1993074,1604907,1266784,1142242,1054202,966413,965413
8260,138,276,207,69,345,414,823,754,616,685,1910780,1909484,1604498,1570716,1564038,1279322,1209324,1208964,1190839,1133071,0,1,69,8,12,138,2,10,14,16,138496967,18792350,9383664,7662380,6955387,6535284,6228237,5736637,5265591,5161663
8261,268,201,134,335,67,402,799,732,665,598,1453941,1441854,1396733,1214695,1108498,1105016,1049943,1044762,1024578,1013443,0,1,67,3,12,7,134,10,68,13,70441616,10336389,5509023,4437673,4217691,3523534,3395147,3193941,3155858,3115948
8268,54,81,295,27,322,187,403,376,162,392,509106,464863,353893,341530,334192,317310,306939,302332,296011,276307,0,1,2,3,4,5,8,27,9,6,28543412,5843657,2879400,2816758,2733403,2210649,1940868,1822201,1703553,1391665
