110,10,2,4,9,8,14,3,7,11,13,55171,45420,44940,40724,37842,37116,36969,25762,22724,21003,0,2,3,10,4,8,7,5,6,11,1612026,143566,77539,39526,36666,31389,30474,29538,25363,19352,11,12,7,2,6,13,10,3,8,1,32716,31560,31366,30333,29891,26458,26257,25693,23284,20760,0,1,2,3,6,4,8,11,5,10,1314170,127900,55858,40328,28492,20602,19339,18015,17820,17490,12,11,13,10,5,3,2,4,6,9,41312,39887,31280,31017,28594,28312,28257,27739,23078,21933,0,1,2,3,4,5,12,11,6,10,1589414,101077,66895,45826,37517,27364,22804,22654,20505,17046,14,9,3,10,2,8,4,11,7,13,39543,38025,35745,35277,33813,32819,27378,24320,23223,22981,0,1,2,3,4,9,8,14,10,7,1570842,100912,79651,57352,34828,23928,22200,20122,19813,16734,3,14,9,2,10,4,8,11,1,7,38238,37221,34877,34867,34262,31589,28961,25398,20708,19678,0,2,1,3,4,5,10,8,9,14,1551971,93426,86906,66685,35323,22730,21571,21315,19708,16965,2,13,11,7,8,4,14,5,10,1,81945,80707,79306,74800,73501,67658,66123,61196,58577,53869,0,2,1,5,7,3,13,8,10,4,1397869,256666,226541,83599,58130,57606,53464,50151,48656,48375,10,11,12,6,14,5,1,9,4,7,35711,30550,28642,27934,26957,25682,23545,21115,20673,20576,0,1,2,4,6,3,7,9,12,14,1145251,193217,54666,46049,36664,30423,25989,24920,24136,23148,6,7,14,11,12,2,3,5,10,13,31572,31519,30135,28379,25798,25626,24295,24124,22362,21967,0,1,2,3,4,6,7,5,14,11,1383994,107206,51514,41673,39343,28158,22759,21050,17842,17290,13,9,6,10,2,14,5,12,1,11,34551,32912,32417,32249,32220,29959,28963,24891,23961,20301,0,1,2,6,3,5,9,14,13,4,1473812,143142,74039,31838,26478,24055,22526,17839,17374,16834,10,14,6,2,13,9,5,1,11,3,37136,36463,36114,35382,34328,32203,29116,25458,23330,23289,0,1,2,3,6,5,9,10,14,7,1629977,140045,86759,34539,32953,27165,22010,20725,19638,19057,12,11,8,5,2,14,9,1,6,4,40282,37749,34313,33406,32899,30663,28742,27138,21374,18916,0,1,2,5,4,8,12,11,3,6,1589500,130683,79067,33226,23271,23080,21171,20758,19995,18258
132,0,14,3,11,6,8,9,5,12,2,26629,26467,26212,25655,24991,24089,23061,21894,20592,19277,0,1,2,4,7,5,10,13,12,9,457384,60361,26699,16710,10446,9116,7942,6611,5282,4940,1,3,4,6,8,10,11,13,0,2,57,57,57,57,57,57,57,57,57,57,0,1,3,4,10,11,2,5,9,12,289423,57,57,57,57,57,57,57,57,57,13,8,3,11,6,1,10,2,5,4,24659,22886,19698,18007,17894,16266,15322,15248,13589,13320,0,1,2,3,5,4,6,8,13,9,454389,95158,56862,35446,26647,23322,21621,18950,14126,11147,0,3,6,9,12,7,4,10,1,13,11821,11817,11806,11793,11782,6043,6042,6037,6033,6025,0,1,2,4,5,7,8,10,11,13,470708,54693,27484,14069,11431,8562,7697,6621,6269,5863,1,6,8,13,11,4,3,9,10,14,110579,108055,104913,100012,90553,82717,76067,70858,67477,54649,0,1,3,5,7,6,4,9,8,14,2032135,1034564,278519,141557,112386,98069,89368,84592,80586,56894,13,8,12,3,4,1,9,6,7,2,116633,114018,90046,86384,82183,78494,62976,60718,54386,53989,0,1,2,3,5,6,7,10,14,12,1879908,536423,203412,185678,94701,82983,78544,64331,58192,55447,9,12,1,11,2,6,14,8,4,5,53539,50177,41242,39872,37367,36472,34043,33407,28356,25998,0,1,2,3,7,6,5,8,4,11,2205456,348280,268621,149756,98113,91904,85688,77086,75473,74026,12,9,6,13,0,8,7,3,5,10,81917,78651,57802,53773,47273,43572,38039,37661,34158,33955,0,1,2,3,6,9,12,13,5,10,1252834,144067,111225,81031,57108,50113,44021,35063,33665,26753,9,14,6,2,1,7,13,5,0,12,56317,54073,52801,50329,46881,45368,45208,42691,39745,39569,0,1,3,4,6,11,5,8,2,12,1568936,238702,81842,80350,43448,34102,33177,29529,28569,27300,13,12,3,8,14,2,9,7,4,11,63036,55515,55359,52623,47113,46945,46390,45574,40656,28189,0,1,2,3,4,8,7,13,9,12,1777189,115963,113617,90243,49976,37800,36665,31985,30683,29084,5,4,6,14,7,13,3,2,8,12,9458,9447,9447,9447,9418,9418,9418,9382,9382,9382,0,1,2,3,4,5,11,6,12,10,1132032,36521,33551,28895,22966,16281,10177,9418,9352,9341
173,4,10,6,5,3,0,12,11,13,9,42908,38461,35042,34757,33426,33001,32829,31343,22625,22244,0,1,2,4,3,5,11,6,12,7,1157127,135470,86153,60853,56992,38078,28453,26831,24928,20211,9,5,4,10,8,6,3,11,1,0,42013,39997,38043,36213,27296,26599,22344,19279,9498,9421,0,5,4,1,2,6,9,8,3,10,930255,43141,37897,35813,33533,28717,28140,23289,22612,17012,8,7,9,3,12,4,13,6,2,11,42642,37745,31560,28320,24991,22815,22458,20927,20477,16731,0,2,3,1,8,7,4,9,6,12,1045137,51130,47400,35298,29344,28926,28828,19962,18385,13326,7,6,12,11,13,8,5,10,2,14,32998,31097,30507,28966,26888,25308,21556,21313,18832,18391,0,2,1,3,6,5,7,13,12,9,1349602,58026,44904,35657,35512,27899,24964,18741,15406,15103,5,7,12,6,11,9,8,13,10,1,27956,27378,25631,25501,24164,22177,22065,21158,20609,19862,0,1,2,5,3,6,4,7,9,8,1691564,94971,52679,29963,26717,24047,21120,20833,14181,14139,9,10,4,8,3,14,5,2,13,11,52934,45361,42433,41990,40080,39463,32422,27484,23679,23171,0,2,1,3,4,9,5,10,8,14,1482591,76483,76230,63539,46402,35350,32083,28079,27682,18831,6,4,9,7,14,5,10,12,11,1,33245,30086,28188,24076,21328,20668,20117,19755,17643,17356,0,1,4,6,2,3,5,9,7,10,1757107,82623,36712,30120,23294,23101,21620,18236,18230,12154,9,5,8,4,12,13,1,10,6,2,22239,19556,18639,16893,14623,13550,12900,12158,11766,10032,0,1,2,5,9,6,3,10,4,13,1907471,26451,26221,19336,17120,16352,12528,11705,11556,10957,10,9,5,6,7,4,2,14,1,8,29307,28854,28544,26138,24840,22121,20993,20469,19925,19247,0,1,2,5,4,3,6,7,9,10,2025528,99301,47498,28889,28762,25732,21680,19360,17182,16910,8,7,3,1,12,11,4,2,5,6,36789,35339,29529,26357,25733,23833,22817,19140,16149,16025,0,1,2,3,7,4,8,6,5,12,2130269,105818,58913,45489,25640,22914,22508,18238,13122,11730,7,6,10,11,3,2,14,8,9,5,31644,30732,30518,27538,27076,25581,18835,18119,17374,16391,0,2,1,3,7,6,4,10,11,5,1834632,53996,46971,41846,24433,24173,19527,17631,16462,14338
176,1,8,3,14,10,12,6,13,5,7,105935,96745,77696,75023,68879,62469,52295,50439,50171,49651,0,1,3,8,4,6,5,10,2,7,1531079,466150,124095,64589,62916,62217,48090,38505,38217,37116,12,10,1,7,5,6,4,13,11,3,99148,92732,88867,86776,72014,64903,59895,54543,49220,32731,0,1,4,2,3,6,12,10,5,7,1774910,507782,84882,70064,67244,57546,49786,46162,44295,41051,9,4,10,3,8,14,5,2,13,11,74324,68267,66451,65759,62378,57453,54791,53997,46427,45911,0,1,2,3,4,5,6,12,11,13,986774,374743,250551,167514,158389,132605,77937,75239,64185,62471,7,6,10,8,11,9,5,3,4,2,37515,37201,35483,34626,34366,34011,32969,31768,30773,30768,0,1,2,5,3,8,4,6,9,11,1059949,202179,129518,57972,38440,38121,35694,32962,28494,27442,4,3,9,8,10,11,14,2,1,5,67515,61621,58938,55439,47416,42750,41716,40778,33573,32844,0,1,2,3,4,9,8,10,5,11,1438167,205785,122381,103176,73902,41511,35422,33426,31727,25351,0,10,3,13,7,14,6,4,11,1,37312,37113,36427,36323,36269,33871,33794,33749,30288,30114,0,1,4,3,2,6,5,7,8,9,578865,101875,69583,65713,58638,55834,54969,54884,42775,40628,5,10,11,0,6,4,1,9,12,14,37615,36825,35308,34965,32912,30168,29046,26474,23253,22683,0,1,2,3,4,7,13,8,9,12,735327,120754,100924,48819,45627,31013,23007,20744,18133,16862,0,13,3,2,10,5,12,8,1,6,9945,8841,8378,6790,6599,6535,5331,5222,5098,4434,0,1,2,4,5,7,13,10,12,8,610398,56697,30029,13738,11906,9267,8885,8770,7883,6951,10,9,11,1,0,8,12,2,7,13,105034,95280,95152,93329,88720,87344,85790,70233,60394,60086,0,1,2,3,7,6,8,13,12,4,675650,310215,234972,166346,99730,94499,87665,82537,80732,74987,1,6,3,8,4,0,2,5,10,11,113786,105598,104429,96376,87330,77161,74153,72344,63618,58250,0,1,3,5,10,8,12,14,7,6,1649130,191942,81542,56082,43292,42006,39878,34180,34110,31561,3,6,7,14,2,5,11,12,9,4,105280,103769,99640,90621,88482,86468,75043,73342,68377,59092,0,2,3,1,6,7,5,4,12,11,1790243,236709,227385,196069,110110,65123,62854,61073,45165,44417
226,4,6,3,8,2,14,13,10,1,5,38107,35093,34485,33246,32644,29337,26604,24040,22270,21228,0,1,2,3,4,7,8,14,12,9,1566893,181851,146050,63566,55336,38098,32512,27392,24914,21061,6,5,3,11,8,13,4,9,2,7,41989,34394,32453,31187,26790,21725,19268,18824,18621,16193,0,1,2,3,6,5,11,9,10,7,1107577,98939,68818,52621,45473,33682,22739,17623,12862,10776,7,6,2,5,3,8,14,4,11,13,30427,30215,25735,25562,25318,23433,22654,18808,17992,15794,0,2,1,3,6,7,5,4,8,11,1639477,73216,52261,46793,29386,26091,22055,19585,13125,12761,3,13,7,6,14,4,8,2,12,5,35358,35273,34539,28537,27972,27584,26722,25747,25455,16354,0,2,3,1,4,7,6,13,8,5,1494737,59924,56265,45571,34443,25642,23537,18458,18391,16839,5,6,4,14,7,3,13,8,2,12,39466,37606,33530,32770,26754,25664,18955,17307,11490,9054,0,3,4,5,6,2,7,14,1,8,1577456,43049,42153,40419,33092,29345,20768,16496,14932,11910,4,5,13,14,11,2,3,10,7,6,48227,46837,36994,35947,32517,31557,31426,30089,29529,27988,0,1,2,3,4,5,6,7,11,14,1794940,115481,86052,56130,54810,45936,27732,24169,20150,18920,4,5,3,2,6,14,11,13,12,1,38435,35293,34015,27768,24385,23463,20267,19792,17906,17824,0,1,2,4,3,5,6,14,13,10,1729242,113316,64277,53877,50436,38845,17039,13625,12398,11078,4,5,3,6,12,13,11,2,14,7,38174,35816,32540,27172,27004,24813,22363,22040,19873,17328,0,1,2,3,4,5,6,12,13,7,1594489,63462,52196,51810,50357,38248,22198,13928,13754,12880,4,5,3,6,2,12,11,13,14,7,36061,33186,32695,26607,24136,24074,22683,22003,20132,18389,0,2,3,1,4,5,6,7,11,12,1575789,60408,54973,53728,42395,32744,24169,13848,13403,12502,6,5,4,2,13,3,14,7,1,12,35442,35206,29017,28537,28351,28229,27148,23839,19653,19648,0,1,2,4,3,5,6,7,13,14,1562924,125048,63466,42015,41434,40599,26647,18475,17107,14919,4,3,5,6,2,11,12,7,14,13,32776,32058,31446,28473,26931,24279,22834,21244,20504,19768,0,1,2,3,4,5,6,7,11,12,1403866,84585,62453,50216,42163,32084,22790,15947,12366,12292
276,13,8,3,2,7,12,14,9,4,1,36583,36371,35914,35166,34090,32681,30977,29055,27013,24950,0,1,2,4,3,6,9,7,14,12,1472044,248574,86982,67346,43336,39858,34038,32772,26466,25893,2,6,10,11,13,7,9,3,5,1,45159,44982,44759,32620,32538,32506,32321,32281,32132,32114,0,1,2,3,6,5,10,11,13,7,1639238,183196,90230,45649,42664,30668,26421,21008,19075,18101,3,9,10,4,2,8,14,11,5,1,48334,47954,45626,43314,41440,38149,35569,31497,28279,23666,0,1,2,3,4,9,5,10,8,14,2070410,143916,95317,76585,61882,33806,27658,25666,25119,20754,7,2,12,3,13,8,14,11,9,6,49355,49351,49104,49097,48849,48845,30648,30632,30404,30372,0,1,2,3,4,7,8,6,12,13,2065186,154825,115544,77319,39815,35913,31985,27740,25138,24309,13,8,12,7,3,2,14,9,6,4,59539,53952,52447,51689,48097,47967,46916,37255,30786,30031,0,2,1,3,7,8,13,12,14,6,2040290,109460,96149,71858,39810,37721,33839,28170,21888,21757,7,3,6,10,13,14,2,4,11,0,68958,62252,60743,54394,49574,48524,44898,43063,42856,37461,0,1,2,3,5,6,4,8,11,12,1849819,268835,160210,61062,46308,41295,37184,32231,31988,29056,2,7,3,11,12,6,8,1,10,14,57103,54335,50366,44671,42850,41977,35342,32141,30602,25073,0,2,1,3,7,6,8,11,10,5,1955663,146609,131611,92293,40048,32804,28250,24647,21349,21037,2,13,10,14,6,1,9,3,5,7,55009,51271,48396,46917,43301,42060,40924,34232,32238,31178,0,1,2,3,5,6,10,13,9,14,1706962,182028,138631,65779,38583,36072,30000,28895,22835,22323,5,2,12,8,11,9,1,4,14,6,49511,46747,46701,46424,39700,39562,39354,30580,30562,30269,0,1,2,5,3,4,8,12,6,9,1490955,160284,116694,55499,37783,36435,32421,25464,24926,20832,2,9,8,12,5,1,13,3,6,11,49843,48649,45746,45700,39367,38799,31332,27232,26521,24335,0,1,2,3,5,8,9,12,4,6,1458463,183375,124296,48153,42193,32155,29797,23908,23683,23541,2,13,7,8,4,11,14,1,5,10,48009,47914,46264,46016,43888,43795,40727,40383,39090,38805,0,1,2,4,5,7,8,3,10,13,1266102,166836,114388,50643,44140,37836,33913,27194,25326,24246
290,0,6,12,13,14,8,11,7,2,10,43036,37829,37039,34709,31977,30498,29402,26948,20815,18333,0,1,2,3,6,10,7,14,13,5,1274261,166701,99860,48173,43100,41446,31956,26037,24089,20917,12,13,6,9,3,10,7,11,5,0,27743,26704,22982,22765,20135,18801,16250,15192,13927,13901,0,1,2,4,5,8,11,7,3,13,855796,59905,33954,21592,20611,13785,13226,12470,12033,11875,14,13,12,11,10,9,8,7,6,5,25054,24203,23337,22271,20654,19230,17635,15740,14260,12671,0,1,2,4,5,8,14,11,7,10,1054360,71953,37303,21127,19438,17019,16913,16795,15100,13123,7,8,6,9,5,10,4,11,3,12,15426,15426,15297,15297,14332,14332,13435,13435,12582,12582,0,1,2,5,3,8,6,4,9,11,1342898,74956,59965,34372,26421,24606,23151,20263,18318,16186,5,10,11,6,4,0,9,12,1,7,17589,17393,16539,15707,14300,13960,12540,10789,10750,8456,0,1,2,3,7,8,4,6,9,13,1504940,52867,37533,28411,17833,16161,14198,12890,12175,8973,12,9,14,13,11,8,5,10,2,7,53309,46885,45666,44761,44677,43343,40684,40452,37329,35813,0,1,2,4,5,12,8,9,11,6,2061788,89625,44976,23664,22714,18278,17740,17671,14937,14589,14,1,0,2,13,3,12,4,11,5,8580,8295,8076,7859,7620,6897,6819,6427,6113,5391,0,1,2,5,4,12,9,8,6,13,1849349,67687,37011,13850,12557,7697,7345,6926,6582,5997,3,12,13,2,14,4,1,0,11,5,12430,12295,12290,12047,11850,11792,11754,11729,10966,9966,0,1,2,4,5,9,12,13,8,6,1445403,146578,74545,36751,34624,18859,17568,15985,15786,12644,5,6,13,14,4,7,12,2,1,3,24385,23706,23097,22147,19982,19201,17879,17842,16423,16140,0,2,3,1,4,5,8,7,14,9,1292967,48394,46283,32073,31408,15898,14393,13861,12228,11481,4,5,14,3,6,7,2,8,13,9,22391,21295,21289,20898,18926,17143,16966,16300,16201,15064,0,2,3,1,4,7,8,6,5,14,1571720,52337,47622,36305,29338,18112,16113,15342,14015,13415,4,11,2,13,5,10,0,7,8,6,30213,30213,30064,30064,22257,22257,22074,21927,21927,18189,0,1,2,4,3,5,6,12,7,9,1415226,202451,52505,39136,39111,35246,28758,28758,25295,19242
303,13,5,7,1,12,11,3,10,9,4,35983,34806,33924,33816,25762,24339,23962,21501,19069,16403,0,1,2,5,3,4,7,13,10,6,1639976,225005,71056,41595,37745,37561,35955,24446,23402,18626,4,11,10,5,2,1,12,8,7,3,21386,20474,20309,19908,18532,17390,15410,14429,13989,13958,0,1,2,4,3,5,10,11,9,12,1296034,52494,47599,31948,30057,18681,14423,13893,8852,8478,4,11,14,12,1,5,2,10,9,7,20684,20200,18272,17284,16823,16307,14752,11480,10838,10803,0,1,2,4,3,5,11,12,14,6,1534112,75310,37703,28289,19203,17233,11957,9903,8888,8745,4,12,10,9,7,5,6,11,2,13,24458,21774,21743,21506,20748,20300,16241,15959,14049,13826,0,1,2,4,3,5,10,7,6,12,1536323,51893,37024,33528,25210,20383,13341,13338,13056,12908,7,5,10,4,13,9,12,1,11,3,24054,23529,23024,22424,21098,20315,19056,17816,15965,13875,0,1,2,4,5,3,7,10,9,13,1639487,91007,32103,27612,24167,22479,18903,13505,13242,10783,11,10,2,5,4,1,7,14,13,8,35536,34067,31298,29551,29091,28739,26846,26535,25714,23710,0,1,2,4,3,5,11,10,7,13,1782785,105826,80580,44450,38595,31855,23326,20489,15902,14646,11,2,5,10,1,14,4,8,12,7,30284,23958,23308,21479,21454,21229,19676,19262,17553,16484,0,1,2,4,5,3,11,8,7,10,1859152,106562,59420,24785,23970,18213,16807,13335,12701,12672,12,11,5,2,13,6,1,3,4,10,33689,27155,26794,26482,23515,22145,20517,18733,18618,14000,0,1,2,3,6,5,12,7,11,8,1749295,140300,78393,25474,20618,16513,14225,14153,13389,11504,2,6,10,5,13,9,1,3,11,12,25898,23480,22321,20128,19842,19742,18780,18623,16001,15602,0,1,2,3,5,6,4,10,9,13,1666063,82326,62283,32588,21271,19282,13811,13364,11489,10195,10,6,14,13,2,11,7,3,12,9,26030,24836,24793,23871,22532,22346,19993,18247,16959,16565,0,1,2,6,3,7,10,14,9,5,1603134,100757,57654,24025,22519,18818,14680,14165,13066,12651,11,2,10,6,7,3,12,1,14,5,33143,31784,26883,25800,23518,23209,21386,19214,16487,15034,0,1,2,3,6,7,5,11,4,10,1529678,95143,78278,23554,19592,17413,15284,15195,14220,12798
309,2,7,1,10,4,5,8,11,13,14,36042,32824,32651,32614,25751,25663,24206,23914,23228,23051,0,1,2,3,4,7,11,10,5,14,830531,183619,58453,43399,41972,34856,20533,20315,18094,17852,11,8,2,1,5,4,7,10,13,12,27331,25584,24838,24709,24641,23043,20207,17751,16695,16235,0,1,2,5,4,8,11,7,10,13,621418,124493,67603,30146,28036,22193,19760,13722,7927,5257,7,10,4,13,1,2,12,5,9,8,33909,33597,32936,31986,30647,27037,24815,22223,19497,16477,0,1,2,4,5,7,10,13,12,9,916656,151307,69908,40232,24727,24610,18843,16194,14049,13515,2,13,5,7,8,10,4,11,1,14,29641,29641,29641,29641,29641,29641,29641,29641,29641,29641,0,1,2,5,4,8,7,11,14,10,968930,140270,76545,33488,32996,22753,19021,17913,15346,14946,14,11,8,5,2,1,4,7,10,13,34618,34251,33620,32529,31296,29506,27732,25287,23075,20031,0,1,2,5,4,8,11,7,14,10,1099768,142875,81589,35933,32506,24196,18870,17849,16405,13288,5,12,2,8,9,1,11,6,4,14,53967,52454,52311,52256,46694,46599,46490,35708,35678,35518,0,1,2,5,4,3,6,8,9,12,1214001,220213,115051,47689,46808,35499,32429,32152,28524,25239,5,12,2,9,8,6,1,13,4,11,43958,38078,37130,35533,32734,32511,29839,25214,22038,21744,0,1,2,5,4,3,6,8,9,12,972378,165243,81715,39679,35750,35029,32148,23413,21143,17091,10,6,14,2,13,9,5,1,3,7,36130,35633,35508,34716,33603,30446,27124,24951,23532,21790,0,1,2,3,6,5,10,9,14,13,870492,122015,87333,38397,31135,28277,20984,19593,17755,17435,2,11,6,7,10,3,14,1,12,5,36789,36214,35337,33777,32108,30079,27475,24880,21899,18519,0,1,2,3,6,7,10,11,5,14,822569,135528,92306,56431,32828,28309,21243,21078,19425,15992,11,2,6,3,7,12,10,1,8,14,39475,36899,34541,34323,34092,31246,26247,22100,20564,19774,0,1,2,3,6,7,11,5,12,10,761865,113666,88112,59898,29540,27253,22313,17409,15939,15763,12,8,2,3,7,13,14,6,4,9,39670,39597,39554,33374,33289,33260,25252,25235,25142,21527,0,1,2,3,7,4,8,13,12,6,547024,119703,77580,65554,30202,24455,21734,20638,17033,17033
314,12,5,13,2,6,9,1,11,8,3,74984,62353,61838,58404,55963,51806,46319,45428,36340,32840,0,1,2,5,6,3,12,4,13,8,1084157,291079,154778,70824,52102,48351,40787,38408,29903,29822,2,12,5,9,1,13,6,8,3,11,61392,61392,58311,58311,47174,47174,45532,45532,38690,38690,0,1,2,5,3,4,6,9,12,8,835208,224878,133735,57259,54170,39540,37589,32916,32321,28184,11,5,14,4,2,1,10,8,12,13,70521,67159,60178,59660,54978,50999,49951,48796,39349,38607,0,1,2,5,4,11,3,8,14,7,836969,272649,131061,72363,71000,39645,35559,32323,29706,29540,12,5,11,2,1,8,4,6,9,13,69426,62669,61161,57348,46411,46202,45311,39317,39258,36341,0,1,2,5,4,3,12,11,6,8,733219,223003,137274,62799,55402,54512,36500,33472,33455,30935,12,5,2,13,11,4,6,9,3,1,73890,65007,61211,58248,54715,51077,49460,49027,47777,46674,0,1,2,3,5,4,6,12,11,13,665605,213723,136608,72242,66190,62292,42936,40323,30516,30422,2,13,6,9,5,10,3,12,1,14,85883,85883,76629,76629,73754,73754,63331,63331,62320,62320,0,1,2,3,5,4,6,9,10,13,989789,245289,219196,120823,70340,63519,55633,54315,45528,41752,14,10,13,2,3,6,9,11,5,4,59619,58645,57914,54609,51503,51011,43707,41478,41404,36415,0,1,2,3,5,6,4,13,9,10,969433,245011,155255,69801,55744,51210,34863,30057,28159,26984,11,2,12,3,10,7,6,1,4,13,67396,62285,59808,59265,50161,47100,45623,39717,37256,34280,0,1,2,3,4,6,11,7,12,10,913588,192918,154550,99894,47407,39294,37528,35789,31416,29960,3,12,2,13,4,11,7,8,1,14,67730,67730,64135,64135,49993,49993,44704,44704,38813,38813,0,1,2,3,4,12,7,13,8,11,862350,190057,153767,107899,61475,35974,33714,32750,29581,27351,3,13,12,2,4,14,8,11,7,1,64847,64514,60432,59217,52012,49238,42770,40950,38798,35314,0,1,2,3,4,13,12,8,5,7,937182,159306,146860,113198,66935,32157,30838,30141,28107,27724,3,4,2,9,10,8,5,11,14,1,73906,66333,63205,56171,53322,45341,43447,40516,39286,36400,0,1,2,3,4,5,9,8,10,11,866577,188590,152429,114478,81142,46364,32853,30529,30213,23416
319,12,6,8,5,2,14,3,13,9,1,106420,96014,89644,82813,75572,70970,68404,61733,47736,44243,0,3,2,1,5,4,8,10,13,12,2113938,211821,182291,139290,111891,69920,69068,54339,48495,39386,7,2,9,12,0,5,4,3,10,11,69289,68100,67315,64535,62929,60473,54422,53943,44631,41425,0,1,3,2,4,6,8,13,10,5,2325952,331363,107868,104678,77221,63181,54926,43403,37946,37135,11,2,3,6,12,7,10,8,1,14,30934,27173,25844,25512,25296,24749,18601,17227,15814,15158,0,1,2,3,5,9,8,4,10,7,2457546,587136,309744,81813,75286,73599,63010,63006,43553,43055,1,10,4,13,6,5,14,0,11,9,61252,56273,50711,42136,41709,37390,37109,34836,29419,28735,0,1,2,3,4,7,6,5,11,10,1410373,318251,208573,88811,62980,62352,39472,27513,26510,25467,0,14,2,12,5,4,10,3,13,9,95802,92396,89382,78905,64591,61253,59445,59092,45243,44993,0,1,3,5,7,2,9,12,14,10,1783942,186512,157185,126055,94761,71720,56731,41387,39048,34057,2,6,8,1,7,3,4,5,12,9,75129,70561,65965,60161,59033,55849,54239,53965,53388,46716,0,1,2,3,4,8,6,5,7,12,2238452,212169,143268,65096,58107,48766,48001,43522,42434,35205,9,6,12,3,13,1,2,10,0,4,47896,47773,43545,39386,38681,37384,34005,33506,32207,31092,0,1,2,5,3,6,10,13,14,4,1681393,208269,132142,41894,32233,24920,24407,22458,21975,18782,14,6,0,12,2,5,7,11,13,8,101798,89111,88304,86659,85223,75784,71463,57265,52434,48919,0,1,2,3,4,14,5,12,13,8,2524898,318411,206893,148229,135445,73244,69883,66771,52893,42609,11,1,9,2,3,14,8,6,12,4,58263,54347,47843,39708,38761,29617,26905,26661,23060,17890,0,1,6,14,8,7,12,5,10,3,2443848,210896,81460,76901,71057,60659,58883,58059,52830,51540,8,1,5,7,2,10,3,12,6,4,59785,51539,50488,49835,39559,37327,35064,33760,31470,28936,0,1,2,3,4,5,6,7,8,13,2709660,247805,120389,105380,102866,78476,63687,45217,37697,29661,6,11,1,13,8,0,5,14,3,12,37260,32949,32498,30594,27599,27271,27009,23271,23242,22582,0,2,1,3,4,5,9,6,7,13,3128761,247149,227147,102674,80960,63298,60064,54080,47611,42339
330,9,4,14,1,12,6,7,11,2,3,28951,28610,28168,27140,26321,24588,23524,21050,19961,15912,0,1,4,2,3,5,10,6,7,12,1487386,223604,46055,45714,36799,35417,29104,25458,24563,19773,4,11,9,2,6,12,3,1,10,7,41257,38427,37828,29595,29164,27019,26126,26048,21864,17727,0,1,2,4,3,9,6,11,12,7,1160138,112979,70403,47996,42210,22943,21999,19609,13387,13379,6,13,1,11,8,4,3,9,10,2,33632,33038,32625,31576,30012,28653,24243,22089,19309,16288,0,1,3,4,2,6,8,11,13,9,1365946,169571,38342,36290,34877,31366,21104,18240,18099,12867,1,6,4,8,3,11,9,13,14,2,39183,36150,35709,31180,30847,28602,28043,24299,23620,23436,0,1,2,3,4,6,8,9,11,13,1327527,186575,56995,50248,43954,30517,21009,17494,15575,12341,9,4,14,1,12,6,7,11,2,3,29738,29504,28770,28072,26649,25496,23470,21883,19376,14557,0,1,2,4,3,9,6,7,14,11,1375994,126340,55942,39683,27809,20814,20141,17699,14354,13205,4,12,7,5,1,10,3,13,6,9,61533,57847,48946,48364,43865,41422,39008,36057,31434,31318,0,1,4,2,3,5,7,12,6,10,1406114,228964,72215,65095,56734,52461,36835,32711,30486,22817,7,13,4,12,8,2,1,10,9,6,38031,35488,29097,28488,28226,28204,27378,26871,21706,20054,0,1,2,4,3,7,8,10,13,9,1355923,115078,76531,40694,40381,26347,21451,17511,16811,16555,8,14,2,7,1,11,5,13,4,10,44235,41185,38395,35017,34545,33296,30616,27604,26932,19127,0,1,2,4,5,8,7,3,14,11,1425011,173785,94295,33434,32013,30290,27369,22402,20743,18596,2,8,12,1,9,11,5,7,13,3,44157,44157,44157,36396,36396,36396,35032,19744,19744,19744,0,1,2,5,8,3,12,9,11,4,1300192,191477,100613,37060,28899,28588,25156,20876,19534,18471,12,2,9,8,1,5,13,11,6,3,46735,45961,43572,41398,36687,35823,33533,26678,24705,23170,0,1,2,5,3,8,12,6,9,13,1196761,206031,107748,38397,33457,29291,27209,25719,24393,18207,2,13,6,9,1,14,3,12,5,10,43935,43935,33692,33692,31825,31825,30164,30164,27715,27715,0,1,2,3,6,5,13,9,12,10,1066142,155969,104676,47812,29328,27715,22646,20323,16170,16015
