account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6649,37,61,146,97,109,134,24,163,49,179,494921,482502,434131,392251,351614,349497,318575,313565,304942,300970,0,1,4,14,5,10,6,11,8,12,24053105,4498200,2449560,1815981,1452947,1366319,1333655,1284015,1157556,996981
6678,37,81,150,39,102,146,12,7,65,153,433530,356938,344985,340811,330068,318528,317344,313206,312385,307485,0,1,2,3,12,7,8,6,15,13,25402696,3006445,2345515,2109176,2090334,1727773,1538245,1536748,1279023,1247178
6686,36,24,48,60,12,155,143,167,85,119,480561,378742,366547,354413,307477,306491,268234,263783,256258,249287,0,12,2,24,36,4,7,5,10,48,15864589,1361194,1128328,948788,865666,735340,614402,533230,514226,477496
6688,24,95,36,48,72,107,119,60,167,131,82631,81286,80904,75861,70052,69158,66854,65684,63878,57189,0,1,2,12,3,24,4,5,10,36,12235766,1995897,748490,290378,278235,243482,217857,197457,177440,146964
6699,179,107,119,131,155,174,167,48,12,36,246581,244147,202322,199772,197656,196974,186573,173941,171533,170549,0,1,12,2,4,3,24,36,6,48,11332786,1429301,783433,751394,703626,586634,388742,336391,216515,214678
6701,72,122,94,73,143,33,110,118,99,93,380149,308367,279961,269732,256573,247993,241780,235161,229013,226532,0,2,8,11,5,19,3,14,12,6,33099111,2225635,1998060,1401653,1174276,1159004,1140793,1073140,1026641,983652
6706,12,36,60,143,119,167,131,155,48,179,204028,196355,155864,151054,124718,122341,120431,119121,116733,113705,0,1,2,3,12,4,5,7,9,10,14292562,3263886,1932982,1232947,1060232,967865,838867,673016,456566,369394
6715,119,12,155,96,81,36,160,71,72,122,323828,271062,237386,205527,200795,198246,198088,193195,192864,182563,0,3,4,2,1,12,7,11,14,10,16460296,1957886,1649018,1642291,1203977,1114330,985302,651080,595790,567880
6738,36,48,24,146,158,134,60,97,119,122,333837,293894,289110,248961,235065,233233,218100,207925,205272,200489,0,12,2,1,24,36,3,48,13,25,11099683,930316,857653,738710,707683,542904,428540,366625,272465,263396
6792,107,48,119,24,36,131,84,12,95,60,187911,179761,172285,165289,155439,144795,134588,132491,127301,122867,0,2,12,1,3,24,9,5,7,11,13525277,1223017,646134,620810,368247,339087,319049,315607,269659,268958
6856,28,174,92,112,24,17,53,72,12,127,212494,210940,208961,206875,204068,181937,180977,177619,177580,171795,0,1,6,2,12,7,17,14,4,13,13050457,1444089,1206304,808835,791521,754803,559587,558743,526424,499630
6902,24,143,12,131,155,107,179,174,167,119,155672,131052,120239,113995,113611,113562,111927,107233,104213,100728,0,1,12,24,3,13,9,2,5,36,12768729,1041573,539034,335598,176104,162511,151597,134313,129466,123447
6922,48,60,36,134,72,155,143,122,84,146,408619,387817,380883,370380,348035,340508,335329,311388,305310,302728,0,1,5,4,12,8,24,2,6,36,15678519,2839758,1392041,1320314,1130843,994091,945090,743985,649535,632548
6924,24,12,107,95,60,119,179,162,174,48,337518,278712,242101,233152,219673,207337,190777,190348,188888,187399,0,2,12,24,4,1,7,6,36,3,13626308,1572977,1305070,927456,814726,643742,637092,593734,491405,382144
6930,24,12,36,61,73,60,146,134,155,107,455039,340137,337182,283611,271048,226283,222352,220610,217351,217216,0,12,24,1,2,36,5,13,17,21,18032677,1645615,1127076,947006,588956,529481,458787,377671,297073,294680
6950,24,36,12,119,71,72,131,167,84,48,502174,434329,343113,289162,259304,248812,244166,231926,213135,211064,0,1,12,2,24,36,4,5,9,23,11460211,2261141,1750135,1609580,1167188,593209,424116,358000,350618,321263
6985,90,170,116,72,177,35,179,26,141,99,355127,340870,328634,323886,320631,304601,294059,278163,273802,269039,0,1,3,2,4,9,5,12,13,7,21035597,2475032,1848055,1530916,1215391,1123242,1014633,1013550,1008374,919485
7045,12,36,119,48,107,167,60,73,49,155,669089,540775,374850,362094,356845,340402,337678,335146,334686,330301,0,1,12,2,3,4,5,13,36,7,21603913,4203870,2894591,2668110,1664326,1247608,1095741,1083064,923859,769512
7049,24,36,48,12,119,122,131,107,134,143,571404,570874,470290,445577,378654,358787,358690,355047,339051,337167,0,12,2,24,1,6,3,36,8,9,17419534,2065676,1602466,1556783,1297544,1274725,1256136,1193779,946553,868307
7052,12,48,60,143,36,37,84,131,155,95,176140,161429,154618,147593,144823,124141,119511,117878,114115,110416,0,2,1,4,3,12,5,7,10,8,8188346,1412897,1041246,1022087,751650,644495,499805,485103,468010,326786
7082,95,143,24,155,48,36,131,83,12,167,153224,145004,143890,129998,123439,119842,119100,107750,103321,99655,0,1,2,3,12,4,6,8,24,5,10683697,1491377,905117,701366,591124,495787,493814,398370,364630,357960
7099,24,36,12,48,107,179,95,84,60,167,517620,439131,384265,365246,356282,306498,297878,286848,285794,284205,0,12,2,3,1,24,4,5,36,10,15826584,1984899,1733942,1581443,1233203,1068050,919756,783643,636083,557779
7123,134,29,97,146,86,72,66,83,62,15,453573,441011,428366,377485,337197,333031,329967,328319,323850,316443,0,2,5,7,1,6,8,9,11,3,13804572,3185778,1683684,1582519,1456946,1398430,1357919,1356563,1249743,1133489
7133,35,66,74,14,122,172,18,92,179,83,20197,18914,18400,17849,17680,17423,17375,16949,16755,16511,0,1,2,7,3,5,11,17,6,4,5458963,238158,178527,153858,123891,116808,68613,63423,59580,55185
7136,97,61,33,167,109,22,155,119,169,50,477316,377550,325633,324444,306828,299408,277844,274596,264785,261963,0,1,3,6,4,7,11,9,15,14,19900017,2524439,2187231,1897707,1817450,1437791,1435069,1194698,811336,787639
7156,0,60,48,95,72,36,143,107,155,24,362196,308177,305363,261784,255275,247063,241181,225096,224482,216998,0,1,2,12,6,11,24,7,36,19,17723606,2849895,1937582,1270893,926502,880902,711438,647206,529251,488008
7176,131,143,107,95,119,155,83,179,167,134,178004,175037,173385,167932,167917,166152,161596,155843,154220,153808,0,1,3,2,5,4,9,7,12,24,15027240,2490716,2176188,1586130,1208770,1058236,798796,708180,635330,624383
7180,179,36,60,72,155,48,84,167,24,119,272838,266141,262579,260532,250396,247964,244502,241908,218345,200318,0,1,2,3,12,6,24,11,7,4,11512064,1530002,1220985,1136727,903828,877134,736869,690831,552268,491875
7181,48,121,84,163,107,169,90,127,141,70,221109,185178,183709,159166,146290,142849,135269,130692,128771,128081,0,1,4,3,5,2,11,8,12,6,13140270,1904305,1436448,1105186,961398,634392,591588,546497,532477,420556
7184,24,36,131,12,179,48,72,84,174,143,337439,315984,220422,220183,215792,215222,211701,194303,190517,181922,0,12,24,36,4,2,1,3,8,48,7175129,1264346,956073,590844,549519,474175,459497,367356,348655,297343
7190,24,36,131,12,72,119,83,84,179,143,168407,144457,140793,109596,105516,104783,97238,94103,87817,84612,0,1,12,2,24,3,5,36,7,10,10758545,1607348,496954,396535,380209,379043,265759,216253,212686,154416
7240,60,131,95,72,84,107,119,48,36,83,207338,207132,205236,199911,193787,190757,179935,177316,173735,168015,0,12,24,4,36,8,10,1,14,16,9630629,511294,447748,396004,292628,283590,270509,269961,230335,223022
7262,167,36,12,143,174,131,155,60,179,107,233670,233592,226737,218818,211639,202202,196150,190579,175428,175145,0,1,12,2,4,3,36,6,8,10,12734728,1576894,912962,754389,502564,474589,381545,348257,320604,308768
7274,24,144,124,73,122,48,171,134,112,110,259630,257406,230495,223085,221831,221810,220023,219950,219774,213461,0,1,3,4,2,5,7,9,13,8,13626149,3073994,2030803,1926975,1804327,1443873,1406071,1134932,1084379,836638
7401,24,36,72,84,131,12,83,179,60,71,342688,238841,233122,223770,220442,211622,203181,200987,198287,195274,0,2,5,12,3,24,7,9,4,11,15114804,1166171,1012500,902477,724943,719835,606854,478665,443303,376565
7418,131,143,119,155,48,36,24,107,150,95,220750,219223,212308,211452,191745,189533,178123,173080,167021,156223,0,2,7,12,5,13,11,14,16,10,3269410,1086435,987952,712056,504501,461089,451782,429392,400727,398100
7424,61,146,158,73,12,157,49,166,179,134,448185,408084,382465,379370,369923,352849,321347,318284,316890,308588,0,2,1,12,7,13,8,4,6,3,21721111,2949268,1910738,1767458,1235028,1198648,1157765,1053121,842348,815820
7437,72,60,96,143,155,162,84,179,167,120,204680,195542,192074,170309,162681,153579,152652,144078,142526,140378,0,1,2,3,6,12,11,4,23,8,12551813,1443625,1236519,968303,723426,619520,567103,395957,355396,352039
7445,169,61,160,36,170,122,165,88,171,4,424245,422040,372502,367369,337974,329424,319028,310817,295611,293573,0,1,4,5,6,11,12,15,23,7,17042146,4385895,3588819,2175407,2038185,1626817,1418193,1205714,1140409,1137705
7454,143,131,155,119,167,48,60,36,162,72,73432,69643,67416,54437,52730,52060,49665,43919,43297,42660,0,1,4,24,12,36,48,10,3,60,5252648,140132,117572,87879,84406,77151,60306,49742,49278,48567
7485,24,12,36,72,179,131,143,84,119,174,497086,330389,328754,315162,300651,291789,250555,240336,238158,217057,0,12,24,1,4,6,2,36,3,7,14309520,1636890,1160708,1049819,918053,844424,720428,518050,463556,454092
7523,36,24,48,119,107,179,174,167,60,12,352329,332746,301349,268236,250332,207773,193872,191296,190292,184239,0,12,24,1,5,36,2,4,6,9,13958965,923921,808488,785037,634242,551632,526621,499373,461981,398965
7542,107,60,48,96,95,143,97,108,12,55,177741,162024,142644,138453,138350,128891,125621,124357,120169,117543,0,3,2,5,12,1,6,4,10,9,10577039,761982,717786,579527,539380,501667,408828,374024,326502,317153
7546,12,24,48,36,131,119,179,143,134,72,354719,292056,275621,268204,256310,244509,225117,214270,200336,191062,0,12,1,24,3,36,5,48,7,4,10015325,1807820,820806,690269,528760,465568,454673,404568,353320,338432
7559,48,36,60,131,155,24,143,119,12,96,104283,96067,93924,85597,74262,74021,70089,68462,67348,54303,0,2,3,1,12,5,6,8,4,7,9591820,1121137,793825,722600,484583,480803,451182,336090,316725,304664
7562,48,36,24,107,60,119,12,95,174,131,476039,445180,374461,363256,351538,331812,323824,306917,305994,305189,0,1,2,12,24,3,36,5,4,48,26961858,2123787,1879152,1272133,1129160,979061,928512,743237,701420,661288
7565,12,36,61,119,85,146,107,84,126,179,200540,195504,160408,142724,139457,127200,123110,117920,111559,110074,0,12,1,5,4,3,2,6,36,7,9890064,1086761,892126,739805,655038,654384,650485,426501,370014,346284
7594,134,110,66,49,26,170,155,17,60,89,322401,308624,298371,290537,288248,286687,269260,260653,257583,254958,0,5,3,4,6,1,7,12,17,8,19897364,2845485,2275995,1873196,1858536,1620363,1527803,1162753,1066144,934843
7606,61,49,80,34,109,116,108,97,134,177,361146,354568,350631,314518,303637,292052,283260,278676,274338,270455,0,1,3,9,14,7,2,12,6,11,22668427,3951452,2777062,1519719,1487121,1450368,1428597,1411176,1224352,1035135
7607,24,36,131,72,84,179,143,174,83,167,213383,198524,187903,181724,174124,171896,165127,144174,141657,139598,0,12,2,24,1,36,3,13,48,72,14660061,604594,516955,499971,340425,314929,226683,188721,184152,162901
7614,12,24,48,179,107,119,61,97,95,131,640512,628640,612731,410350,399998,385171,369452,362592,360762,353908,0,12,24,1,3,2,48,4,5,8,25409141,2918743,1492881,1358205,1200365,919856,785840,662603,641477,571408
7632,36,24,48,107,119,179,95,131,167,174,450833,421842,275663,263636,240998,217598,215342,211490,208238,206815,0,1,2,24,12,36,4,3,9,11,15501022,2332455,1025244,1002409,689516,689117,661648,658880,532799,512601
7636,73,36,24,69,49,158,118,75,159,22,290842,271603,261157,253915,239731,231600,227004,224351,222297,220300,0,4,2,6,8,10,12,3,9,1,15920795,3027940,2021952,1473677,1309995,1273383,1145971,1103009,1082326,922841
7637,119,60,48,131,24,107,36,72,143,155,388021,380043,343418,326943,326403,298498,297908,292623,243770,231504,0,1,2,12,24,4,3,6,11,36,16424711,1512578,1100599,942011,656223,608856,601097,588724,441207,413652
7674,59,174,73,153,18,112,53,176,146,170,334587,328262,325975,302627,290179,272594,271193,268876,263865,263818,0,3,4,1,5,2,10,13,11,12,24492911,4052855,3469908,2503250,1292917,1290445,1082635,918143,859210,846523
7713,122,85,36,13,171,117,113,90,41,47,213212,195995,195708,184740,183406,178972,164472,163981,162035,157027,0,1,4,2,5,9,13,8,6,3,14426561,2452282,1686923,1387791,1038798,968634,928393,571717,526672,496065
7721,12,24,155,48,60,119,107,179,72,85,374320,365740,250921,243730,240908,226635,218719,217820,214481,208599,0,2,12,1,5,4,3,24,7,9,17016966,2082714,1644465,1566502,1276682,1071609,938883,831976,612358,495204
7733,48,12,24,143,107,167,83,179,72,131,678858,673107,659219,485964,482062,422890,417901,380909,380680,374159,0,12,3,24,2,1,4,36,48,8,24498379,4163596,1965974,1319061,1244089,1155770,818615,769981,696194,538518
7745,98,36,48,8,123,38,170,131,110,28,341886,322355,247569,243578,221861,206196,205240,203026,200631,191226,0,1,3,4,8,9,2,6,7,11,13511565,4897405,1470818,1273708,1242760,1068107,813696,747382,733897,724466
7753,134,73,24,175,124,85,181,167,146,40,529961,420824,417527,392640,388749,384205,377622,360037,357978,357699,0,1,2,4,12,24,13,7,5,8,25467847,3212354,2496071,2110724,1658741,1328992,1282847,945149,911093,884570
7765,24,13,23,95,14,119,121,141,63,84,286409,283566,263751,237870,231310,226288,220759,213905,201875,199130,0,1,2,13,14,11,15,9,23,5,14483655,5582367,1845835,1514721,1274623,921275,848981,803264,736183,645385
7769,109,97,110,98,25,146,61,90,26,24,379059,368521,306228,301795,289256,274332,271708,263580,263266,260167,0,1,3,4,5,10,11,6,2,9,22290958,2919955,2563575,1623306,1430616,1080453,1035154,954261,917918,911544
7795,146,131,77,54,21,98,180,176,159,97,300760,269320,267448,261108,258866,258793,254832,250354,243955,241736,0,1,4,3,11,9,5,12,10,2,19360047,5599073,2169553,1330298,1257515,1186840,988028,922584,909125,789217
7815,181,165,69,72,59,12,140,175,159,61,311640,268450,260168,249830,248197,237795,227709,225549,219151,216471,0,2,8,6,12,4,3,9,5,24,17150382,3894592,1818312,1630406,1359539,1101849,1058212,1009811,1009583,702230
7819,155,167,179,143,174,36,162,150,48,24,122663,121951,108603,106592,105779,101957,98708,90990,89734,88600,0,1,3,12,6,4,24,5,2,8,7337458,811416,362277,290235,233740,196587,173437,165102,134333,127526
7824,24,170,98,61,36,133,60,73,85,155,561555,473301,472276,464104,402000,353751,349933,347384,343418,340188,0,1,3,8,4,7,6,2,13,15,16067188,3127918,2828191,2223249,1816397,1745941,1529708,1403755,1209095,1162984
7844,36,48,60,24,49,131,72,84,61,96,441291,425336,388155,364805,335470,335104,310083,304705,297158,294707,0,12,3,4,24,2,1,36,49,9,16054106,1421391,1139632,987299,862282,724100,700137,654864,481228,477071
7857,36,24,48,107,119,60,179,155,167,12,704239,576919,565772,473664,389031,366456,335137,333517,333467,326772,0,2,24,12,36,4,1,48,8,13,14776445,1374328,1360826,1346108,1084820,1047332,923215,679108,535918,516771
7859,12,143,119,83,167,155,107,170,131,174,513380,487750,463860,420556,408651,363856,342909,323359,316097,313139,0,2,12,1,4,13,36,3,19,24,27898668,2597838,2344832,1394443,881703,802289,707312,529654,480836,480810
7861,24,36,155,48,95,143,12,96,84,162,340109,324852,260685,235376,234021,229709,219185,200375,175795,169912,0,12,2,24,36,5,7,4,48,1,26109519,1086422,1049011,821642,518495,461992,387682,351372,296353,291898
7890,174,48,95,59,108,72,155,179,83,60,40043,34692,32709,32024,31406,30753,30581,28363,28305,27473,0,1,2,12,9,5,7,3,10,19,8319704,927018,451958,193100,173613,171753,167615,159113,146403,114692
7894,85,151,7,147,163,129,181,118,20,87,350074,262352,248733,223807,218947,212469,210658,207954,207640,202616,0,5,2,6,7,3,1,15,10,4,19338719,2423007,2287622,2076615,1661965,1395961,1238896,1132217,923767,914987
7907,95,36,107,60,38,97,37,174,134,78,186997,180788,172278,171780,155714,154492,152179,152087,148443,147423,0,2,1,4,3,6,10,11,5,9,8896010,1963470,1725306,1388484,1191209,817562,725383,672950,653984,576968
7926,134,48,170,73,49,70,98,171,12,54,484319,429614,382853,381335,360530,358403,350752,290047,286616,272639,0,1,3,2,5,12,7,10,6,8,17510013,2480124,2387628,2321667,2009916,1604804,1525545,1380917,1077206,1068829
7957,62,32,119,176,165,73,25,93,110,151,382401,353058,348825,341227,340244,335427,332595,330417,322204,319873,0,1,4,2,8,16,5,9,3,6,19319142,4989181,2085774,2024006,1610720,1607719,1563566,1520797,1411258,1381817
7965,123,176,12,95,179,38,74,138,92,104,189891,183831,182977,179606,178413,172464,171979,169841,169340,169034,0,2,4,1,8,12,5,10,7,3,13952007,2175678,1805600,1341530,901353,851700,587565,536314,426389,393347
7966,171,147,170,45,39,168,149,69,63,173,252785,202106,197655,189219,188700,174457,174251,174078,170198,168762,0,1,2,4,5,7,3,10,11,6,13754892,4768427,2835341,2666676,1166406,957369,818118,783810,704188,592545
7990,97,24,37,12,146,26,122,64,73,134,462127,460333,459123,391164,353166,347025,339371,328457,322575,308331,0,4,3,12,6,24,9,26,17,15,25372972,2469821,1693923,1543721,1320650,1304488,1129242,1020573,988816,934494
7997,47,97,11,61,64,164,145,181,94,119,291867,260186,253645,237420,206134,203883,191620,188228,185424,184335,0,3,5,1,4,11,2,6,12,14,15421703,2296712,1903467,1734371,1578922,1520565,871422,705662,630009,623942
8026,24,12,60,85,36,131,167,72,119,143,463572,367537,299322,259371,252693,251074,247821,241207,237748,232195,0,2,12,1,24,3,4,5,8,6,18999992,1888581,1804091,1594455,1175889,1058832,881935,727829,643251,591078
8027,24,12,48,60,143,85,119,167,71,155,574876,553793,429378,369131,344396,334628,333175,324594,310990,301536,0,12,2,24,1,3,13,7,6,11,24589257,3139291,1642177,1491634,992145,847064,681290,504937,467573,454070
8038,155,146,143,158,167,134,36,170,95,107,247225,227501,218495,215802,211809,207796,198235,194983,193769,188591,0,1,2,7,8,9,3,12,5,10,21653799,1943182,873871,755590,675662,603103,571831,516428,424273,415222
8039,152,6,86,132,10,47,35,101,169,25,215039,209668,207671,206776,204177,202265,201943,199915,199661,197630,0,2,6,4,5,10,9,17,7,18,17257728,3750589,2271330,2209157,1477013,1245440,1047891,796699,763098,565351
8041,95,73,140,35,23,144,143,161,178,139,308269,299570,286293,274605,266976,263168,247945,245533,242787,239491,0,4,2,7,6,5,13,12,17,16,26433428,3421665,2206433,1911133,1295603,1241905,1147122,868887,837074,823925
8051,12,24,131,48,174,73,143,107,146,167,472839,413916,342088,310071,290319,277407,268486,255545,253699,244089,0,12,3,24,2,1,5,11,7,9,14812976,2373891,1210022,864364,737163,587150,528663,430907,412117,399530
8073,24,14,74,36,93,42,134,133,75,12,573027,370448,364932,355085,348123,333343,332325,323981,305186,294435,0,5,1,8,14,3,24,2,6,12,18510251,3544878,2085185,1746318,1704815,1690789,1365052,1322947,1313787,1276256
8085,158,85,111,99,116,24,142,160,89,15,281872,253518,245079,241640,234308,234238,226919,222042,213896,213123,0,2,4,1,6,3,11,12,5,15,9751597,2110950,1673897,1339939,1251887,1191427,926252,904671,884419,742075
8092,36,48,24,131,60,143,119,155,72,150,179489,177500,173757,158890,152763,150191,132828,126476,93278,92856,0,24,12,6,2,5,36,3,7,8,6398230,463944,457357,433073,382526,249176,240356,214286,213135,192080
8094,12,24,48,73,143,107,146,60,49,119,692913,602494,545545,479047,473279,445067,438357,381467,379876,379260,0,12,24,3,5,2,1,10,48,49,21781624,3306997,1323600,1075848,901472,798396,735125,695013,658321,536008
8114,72,95,84,60,107,119,131,96,83,143,222708,194909,194345,192500,187222,183694,181418,175067,165728,162910,0,1,4,2,12,24,7,36,48,13,11929549,727201,397437,375724,375095,292907,281500,268230,254656,233757
8127,144,147,65,73,0,157,98,95,175,156,253575,250273,249755,247105,240206,229388,228445,222705,219044,212774,0,1,2,6,8,9,5,10,11,7,24093282,3877546,2026147,987115,891493,843162,737125,669281,666130,637414
8129,24,12,60,155,119,36,72,158,107,73,444240,353026,269262,240977,237122,233656,217017,214460,208505,208193,0,12,24,2,1,4,36,5,3,6,17702980,1674994,1074724,820011,774712,435095,385031,342664,333573,322977
8158,24,60,107,143,95,12,48,179,131,36,504520,461836,418971,409984,377623,358238,358212,320519,311520,308126,0,2,1,12,24,4,11,36,9,60,25473654,2475037,2246699,2125627,1258749,1088930,856124,832614,730346,611381
8159,24,179,36,72,84,60,174,48,12,71,196589,151123,146476,141702,132023,130155,118029,117115,111699,108750,0,1,12,24,3,2,36,6,16,10,14317630,723547,508372,454190,345056,242426,215976,206137,163397,158429
8169,24,36,12,107,155,60,96,143,48,95,216218,135954,132273,127356,124189,119652,118499,117980,113124,110685,0,12,24,1,2,3,8,36,6,4,6947623,624194,527294,460489,434042,389780,256420,228832,212471,190142
8173,12,24,155,48,60,119,36,174,85,107,629485,606305,426554,423799,406957,392302,377435,374977,366801,363946,0,12,2,24,5,4,16,6,14,31,21432056,3122691,1862433,1432558,1007928,954978,590953,585412,503013,463408
8225,36,48,24,155,167,119,61,174,60,162,324211,297462,251399,200658,196865,196813,188592,179312,178334,172808,0,1,12,2,24,6,36,13,3,48,14672884,1955795,968863,950081,799688,638460,481287,342308,290823,277194
8260,24,36,155,60,56,48,131,114,37,143,292615,246171,234528,203472,201178,199862,194054,190595,181094,179933,0,4,12,24,5,6,3,36,2,7,30646297,1936621,1751290,1489214,1257209,1185681,948059,903459,859847,840127
8261,36,24,48,131,143,73,167,146,85,155,378358,372404,266960,251214,240449,238503,227271,224852,220074,215158,0,12,24,2,1,36,4,5,7,6,10129840,997043,902532,874443,766535,620159,590466,518112,444823,404367
8268,36,24,131,143,83,179,72,119,174,95,233785,219520,170293,165368,153098,135770,133463,126881,125419,123510,0,1,24,11,5,36,12,3,10,8,10170432,1218546,487615,425407,376516,374360,358865,285878,253928,247520
8316,181,124,61,65,49,16,37,97,32,80,335168,301474,283053,270408,259819,254410,251450,219057,218689,215145,0,3,9,5,4,12,16,8,15,6,24703251,1575973,1428544,1323846,1307120,1140833,952482,838198,654166,634658
8320,24,12,60,36,48,155,143,72,167,146,554974,457929,427490,373366,362232,350508,326691,319345,298204,277454,0,1,12,24,2,4,13,36,48,6,12394417,2871877,2200220,1455466,1230351,805128,762387,648556,453181,439195
8321,60,48,107,119,95,72,131,83,96,84,185429,172758,160112,155322,146815,143342,136718,133486,132780,132063,0,1,2,3,12,7,11,8,16,10,16828812,2029091,944507,488274,343138,238017,230305,209283,203394,190182
8327,12,107,49,146,162,170,96,167,36,165,185992,153278,141956,141439,136662,129308,118937,115967,109078,106177,0,1,12,2,8,5,3,9,4,13,10238024,1429154,1059377,963313,673101,609929,565221,404198,391450,349105
8330,155,143,146,158,36,84,167,134,48,72,239710,231594,216822,214712,210737,209947,202660,198031,195885,195562,0,1,5,3,7,4,24,9,8,36,15801218,2053787,1050970,1000836,824074,685814,496775,473171,461744,446315
8377,24,12,134,158,97,73,85,146,61,170,265698,246954,184229,170846,169040,167413,166700,163779,162300,136182,0,12,1,24,2,37,25,49,61,11,6962171,1177118,717033,590204,409962,179817,176139,157897,154908,151955
8381,12,24,107,55,124,49,104,175,117,122,478051,415936,352632,338417,334002,327481,305428,301995,297094,293788,0,3,2,12,8,13,7,9,24,11,21308882,3156784,2858311,1944589,1381694,1363281,1338483,1238008,1101421,1096973
8405,24,36,12,131,84,143,83,72,155,48,306625,290704,280872,201400,195265,193919,193690,186130,176517,167476,0,12,24,1,2,3,4,6,36,15,12859512,1329705,719187,706167,617056,501914,493375,404085,390346,198038
8411,24,60,48,143,36,131,119,72,107,155,338658,325358,321033,293987,282934,279677,278186,245661,235959,221515,0,12,24,2,36,48,8,1,60,6,9247867,912459,792736,446870,402867,361460,338401,333924,315760,277299
8475,24,12,167,155,107,119,60,162,72,36,134291,97527,89880,86590,81348,79181,77193,76038,70723,70332,0,1,12,24,3,4,2,36,25,5,13301811,1443389,440075,345805,202593,189580,156492,132269,113048,111132
8489,36,24,155,95,48,167,12,72,162,143,310233,294812,274650,218750,203173,193745,190764,189039,185887,184806,0,2,1,12,24,3,9,36,11,7,16042011,1662680,960191,861936,699208,649437,505319,504682,385613,354594
8492,48,36,24,131,60,12,143,59,167,155,158891,145198,139670,125460,119558,108740,105887,101141,95188,95160,0,1,2,12,8,6,3,5,24,16,14158980,1236996,1096173,715366,415500,393939,383362,364102,359072,259376
8505,12,24,48,131,72,179,95,119,61,71,272597,239796,225659,166974,164815,161804,147553,143490,138256,134408,0,12,1,2,4,24,5,3,6,8,13389190,1188277,1086609,707987,686939,649400,565356,508236,389855,385140
8519,36,24,155,95,131,143,83,12,162,107,628633,549236,450055,414943,393991,382991,361134,357603,351975,347261,0,12,24,3,2,6,36,1,10,7,20741998,1668309,1369434,1232409,1225387,1012513,935075,910548,763099,580111
8523,12,24,48,36,143,131,167,179,60,97,672347,486408,465081,458230,423808,417649,369139,367099,365729,356213,0,12,2,3,1,5,24,7,15,23,22494921,3427908,1717608,1545409,1351692,1204254,1040721,1002857,804681,781551
8533,33,146,167,83,110,179,177,141,86,85,388232,355320,350538,334160,323054,321126,319026,315015,314360,309701,0,3,5,7,9,6,2,4,21,11,25707909,2632757,1710562,1710502,1627216,1561433,1523555,1445917,809318,798282
8547,48,76,61,134,37,115,152,27,36,91,348199,300120,270722,251461,240102,239009,232997,230790,230744,225648,0,3,1,2,8,5,27,12,48,7,21927710,3879139,2519160,1666484,937087,766058,669048,604507,566907,526750
8558,24,37,39,83,25,36,134,109,158,74,280702,272989,258709,251025,237932,234114,230870,230448,227752,216223,0,1,3,2,4,5,13,10,15,17,15606707,3053142,2602598,1873440,1801273,851511,847259,832728,593340,570013
8564,48,24,12,119,131,72,60,36,107,143,557156,525231,504584,466022,452185,444518,441964,432614,423350,409715,0,12,24,3,2,4,6,48,5,7,16696923,2360008,1171684,922596,840135,753515,718892,686571,649684,608062
8566,83,146,48,103,22,25,12,109,84,21,335013,327243,309313,297602,296843,291325,279161,271847,268589,261255,0,1,4,2,3,10,12,9,21,22,15270555,4302961,2844534,2371475,1743914,1419068,1170283,1024297,876952,784940
8625,110,107,173,73,57,49,146,72,102,12,300111,291417,289299,280154,279431,262132,261711,261158,260775,258754,0,3,2,6,9,4,12,8,1,5,20231766,3687609,2015502,1555507,1471989,1227522,1226475,1176786,1125001,943941
8639,12,48,24,131,174,167,179,162,95,60,353076,245816,220397,219607,213893,196761,191111,187808,187380,186261,0,2,12,1,3,4,5,24,13,36,11347539,1430834,1404489,986015,827453,650396,602106,570285,495326,424270
8645,24,143,12,107,36,60,48,72,131,179,335503,215425,206903,191929,191143,187164,174432,171718,161271,158823,0,1,2,12,24,36,10,7,5,4,9807098,2375754,1364812,1136907,798384,351169,348836,336717,330754,322498
8680,36,24,48,107,119,95,167,179,174,12,289934,254076,226928,213172,175273,174480,160934,159662,157912,157154,0,2,12,4,24,36,3,6,5,1,7188983,1072603,683212,623535,571599,451793,362583,345270,321812,272458
8688,12,36,131,60,84,72,179,143,119,71,340985,315785,222340,192407,185374,173646,173107,166063,164334,163483,0,12,2,1,3,36,5,4,7,13,15840694,1463649,877659,637948,562624,497185,478493,462478,459297,426727
8713,36,24,48,60,120,107,143,12,155,108,243960,242670,224065,207279,174636,172696,172681,167908,162902,148233,0,1,5,12,24,6,3,2,8,36,10458071,1742098,881575,809872,769728,667817,662108,506653,440833,406906
8742,36,12,24,143,131,71,84,83,174,96,257879,209622,199945,188486,157623,157018,155504,145518,140356,132281,0,2,1,3,12,5,24,36,4,14,11020603,1524861,1444685,1087906,1058213,655651,525551,420236,336365,250518
8772,24,12,36,72,155,60,167,119,107,162,241995,186094,162540,161747,159324,144995,130774,127513,120307,114701,0,12,24,1,3,2,4,36,7,6,4243759,1015205,584628,545507,534997,526206,400340,217870,204630,202943
8776,48,36,60,73,61,167,179,155,24,143,191055,171591,162264,153859,149917,149110,139920,139704,133176,125251,0,1,2,3,12,24,8,5,36,11,18851234,2017700,946481,689833,407835,326367,298515,278401,275783,237486
